rule,class,rank,score,mean_H,std_H,opacity_up,opacity_down,opacity_temp_mi1,opacity_temp_decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_geom,w_T,w_G
215,C2,99,0.003068950291996793,0.7782477806014224,0.03244384843193859,0.19414290128443928,0.7281528708956534,0.015402525270981526,0.007760722494477165,0.6858666666666667,0.021395555555555553,1.0381877031834017,7.177356205779492e-06,0.011836080774502123,0.027589731385680653,0.85884393511777,0.29062202557197303
76,C2,100,0.002963855364320249,0.9459456858251339,1.554312234475219e-16,0.0,0.8797231706666773,1.0,0.0,0.9933333333333335,0.006693333333333333,1.3128047037855473,0.07353592748326467,0.0,0.0,0.17513078834514992,0.17530520265971247
52,C2,101,0.0029357053280659735,0.8539057871399309,0.008735212582492147,0.0,0.8203265857335337,0.004984647386836391,0.00407469274530782,0.622488888888889,0.020257777777777777,1.9200989595961708,0.0042517433181909385,0.0020282877121682065,0.0,0.868455001686543,0.2803365590605556
65,C2,102,0.0029099055102801068,0.9760716160255777,0.007373633873189326,0.0038487127552574362,0.9307530520791383,0.08406468401026539,5.043924318709203e-05,0.35431111111111113,0.027324444444444446,1.5369202915849864,0.29085708911444125,0.0003460895965020594,7.435744216853628e-05,0.018698089041878006,0.3477236322010934
111,C2,103,0.002861177946590676,0.974876420686565,0.018449173464866662,0.13003905369725316,0.9065882550219551,0.11721755587465874,0.08462713683228998,0.3232,0.025857777777777778,1.4641999131206478,0.44522704974298727,0.5684992980825699,0.4017480195843784,0.005787528124828476,0.33306626220041197
162,C2,104,0.002818224095348713,0.9162360086501,8.881784197001253e-17,0.0,0.7484303028101624,0.27283331513799414,0.2670475523838425,0.33376,0.01641777777777778,1.3240426383956918,2.042754868141111e-05,0.9820439327717304,0.0,0.008764533369159052,0.2472890028466063
176,C2,105,0.0027989763926045707,0.9162360086501,8.881784197001253e-17,0.0,0.7483010689971715,0.27283884648805234,0.26254050733947143,0.33375999999999995,0.016239999999999997,1.3240426383956918,2.019484464832893e-05,0.9811575544074407,0.0,0.008764533369159028,0.24582201528863004
204,C2,106,0.0023890171034047815,0.9965591161214705,1.3322676295501878e-16,0.0,0.991300017375754,1.0,0.0,0.9933333333333335,0.006853333333333334,0.22567653207927785,0.3427554197766177,0.0,0.0,0.17513078834514992,0.1763542888978825
11,C2,107,0.0018225262646078557,0.9855357499134765,1.0172171616327641e-16,0.31341277161878023,0.831136572757918,0.04892577748872335,0.04386812629363711,0.3708444444444444,0.027884444444444444,0.8198211318902372,0.00469992018131738,0.1871442133140019,0.3648949670662963,0.03278907571481308,0.35340849883476105
122,C2,108,0.0013338842073133592,0.9903761687396205,0.012939169500134276,0.376937863541901,0.8465799874837614,0.0002269788610158792,0.00017480937919168627,0.4941688888888889,0.11961777777777778,0.891323757703267,0.0028699018256343714,3.967792506368423e-06,8.585017526045581e-07,0.5623981185136678,0.9259162964838447
81,C2,109,0.0011217481729334175,0.989754420063813,3.14127276764617e-05,0.3196646060818937,0.8374146446668288,0.04617727950463228,0.032430372987715304,0.37347555555555556,0.028097777777777777,0.6257671897575988,0.005918076350453173,0.13523792492709968,0.32786265234995515,0.0357139273934164,0.3555867944146398
6,C2,110,0.0010871234746486801,0.8039706171481182,0.04114399674523499,0.2585041570698299,0.7495304662194235,0.011255128269471554,0.004796502341606228,0.6648,0.020239999999999998,1.0013126232077567,2.9724919390693167e-05,0.005371725163283503,0.010845949229348518,0.7174066100708012,0.2801776199410149
148,C2,111,0.0010747184345504368,0.8609530175226083,0.01986908480361077,0.06475628755512139,0.7995382565538571,0.003945911226080528,0.000849496578028204,0.6143377777777778,0.020382222222222225,1.6164523231257475,0.002255187842926732,0.0003350218831312471,0.00017344487067768924,0.9119994809655478,0.28145066405891767
145,C2,112,0.0010164572738471291,0.9489635134752389,0.016072082900356423,0.2629626120140446,0.8085021733094063,0.17323902174493705,0.02072424209487404,0.3256888888888889,0.035982222222222214,1.855810184188067,0.0025483739170023825,0.19193067141576017,0.3439569947589271,0.006392260713056532,0.4405835528380404
214,C2,113,0.0009589214361780577,0.8631658128983192,0.026091076576664228,0.06475628755512139,0.8019333697655501,0.003567742438067077,0.001116181825959292,0.6116444444444444,0.020275555555555557,1.2119826484094653,0.0026522173505468824,0.0003980395171939746,0.00021847201720911338,0.9247497683539838,0.2804955528828762
147,C2,114,0.0009456669237445749,0.9778883092377718,0.025161009994808314,0.4518227913758894,0.970562479247663,0.1380534009716102,0.1375031413515101,0.2873688888888889,0.11390222222222221,1.0098664831187727,0.007737041205525978,0.7751958069783675,0.6979125427742927,0.0012431888319152545,0.9620831894425559
118,C2,115,0.0009288354124876959,0.9402016629198491,0.016599216037664087,0.21467073423722755,0.7578038106167543,0.21151048212937215,0.020140558215787602,0.3204533333333333,0.041555555555555554,1.838353657302587,9.287737480658666e-05,0.19302598457480602,0.3152075918378054,0.005180522345531825,0.5050233479132387
117,C2,116,0.000910455285586181,0.9892986955462554,8.987796473355661e-05,0.31522046560096306,0.8333746177311451,0.04889294782974773,0.025507707240858084,0.3707288888888889,0.02871111111111111,0.6507667136833617,0.005151797509189339,0.11319887712400434,0.30319038319158564,0.03266544983879833,0.3618877725501164
134,C2,117,0.0008959651596563829,0.8699652588077054,0.0422463764405991,0.12381057191392082,0.8002980671199234,0.0028486816941901325,0.00047600693472035066,0.6011022222222222,0.02083555555555556,1.000782545885979,0.003110866159359319,0.0001355615320407714,6.444868421687661e-05,0.9658088347132961,0.28553180562828817
54,C2,118,0.000781700659380355,0.9711004562267945,0.028171828779443818,0.5395126050745592,0.9633580938286208,0.13893944410426562,0.13832766941643176,0.28249777777777774,0.10075555555555556,1.0106610043458637,0.00033905810496625356,0.7785590790715579,0.7396512115492743,0.0009931249408359514,0.9998858336779645
62,C2,119,0.0007569518073880228,0.9427926331114286,0.01774937864526597,0.220791356771465,0.7717233529831107,0.1924798688535506,0.016730880785672482,0.32340444444444444,0.03794666666666667,1.7608265530652127,0.0002776670241807259,0.15885434884725175,0.29920583076381846,0.005835181361298661,0.4629560121542711
47,C2,120,0.0007398260779890784,0.9909553740441444,8.030354951468525e-05,0.31966517397987315,0.8374791304690306,0.04633148724013333,0.022980125322950774,0.3734577777777778,0.028026666666666665,0.5633768015623646,0.0059382849912372,0.09773939328216,0.28520883426822236,0.03569344405724175,0.3548599259281216
161,C2,121,0.0007260311216735176,0.990744890398207,0.013059853277033424,0.3973152214593735,0.8442304709946885,0.0002006870430667258,0.00016153159361813896,0.49693333333333334,0.11830222222222223,0.8608773052091538,0.0015428081562687348,3.24172260356145e-06,6.666991011344944e-07,0.5832915945133186,0.9352005622143131
103,C2,122,0.000703138892487787,0.9907074098870844,0.006635678254973805,0.0038380911319377377,0.9714585960435084,0.12043618334743578,0.05456826318619858,0.3057066666666667,0.03201777777777778,0.7803511167072036,0.3955695033509898,0.41521681371434205,0.008862677435775663,0.0028007233509061975,0.3968025379080208
25,C2,123,0.0006891882122957275,0.9908025254526326,0.005324787581986465,0.0,0.9753982365662761,0.11465766335308505,0.03479223981165479,0.3121955555555556,0.03178666666666667,0.7335562975110966,0.3731300757397819,0.273184226976746,0.0,0.00368655043818698,0.3943124085046136
67,C2,124,0.0006761225121565979,0.9910101542728205,0.004545601985896389,0.0038408333687911522,0.9767514299373445,0.11017491527742826,0.031111388430430646,0.31513777777777785,0.02936888888888889,0.6945304129163963,0.3921612020025541,0.241499636695636,0.0074184141549093925,0.004166725735537093,0.36870781740185926
126,C2,125,0.0006726479060260274,0.9902387814395321,0.01412575182646903,0.4004691464731603,0.8437765830030127,8.569123472008515e-05,7.515241694319118e-05,0.49626666666666663,0.11752,0.889649968117541,0.0013896838372851994,6.439900584803271e-07,7.747014875591497e-08,0.578246196466177,0.9404563150162958
61,C2,126,0.0006135734073914948,0.9898212737298495,0.0060933295773428296,0.003840479292423401,0.9739567255843129,0.11777528051318802,0.04019440224991072,0.3092977777777778,0.024568888888888887,0.8263109562643735,0.3945135115646259,0.31549380626149665,0.008100922955342394,0.003263431516816075,0.3204687521099741
158,C2,127,0.000604097147656081,0.8544115326716817,0.035506747098671534,0.12845987961545677,0.7929548407796356,0.004526912944982332,0.0012115795098241817,0.6196355555555556,0.019928888888888892,1.0133398007676884,0.0018815555960107898,0.0005480703240061633,0.000418921812408057,0.8845001473726288,0.27740504988766723
129,C2,128,0.000522902053124521,0.9902387814395321,0.01412575182646903,0.40983114929334874,0.8437027884766412,8.569123472008515e-05,7.515241694319118e-05,0.49626666666666663,0.11752,0.889649968117541,0.0010801670388931714,6.439900584803271e-07,7.806691709385751e-08,0.578246196466177,0.9404563150162958
236,C2,129,0.0004142902111861448,0.9655184793736208,1.9984014443252818e-16,0.0,0.8369643727832807,1.0,0.0,0.9933333333333335,0.006604444444444445,1.2429902480473471,0.01089233855456022,0.0,0.0,0.17513078834514992,0.17472430286834467
94,C2,130,0.00039753510643393374,0.9790495941686155,0.010108260326878869,0.058713072784887785,0.7910050839973234,0.5029887784262853,0.0,0.8891555555555556,0.013386666666666667,1.5401521424613742,0.0011847609937630278,0.0,0.0,0.9767540535064831,0.22304674688088036
5,C2,131,0.00032890100876257323,0.8737328884241504,0.07182970223946712,0.2499243028588653,0.8311315005608296,0.029106617064257063,0.0,0.4251466666666667,0.008204444444444443,0.9999934337480595,0.01155011777325453,0.0,0.0,0.1536001130567601,0.18539162416941993
131,C2,132,0.00022395590692121946,0.9536689664003486,0.013060975186182313,0.26962344181247,0.8322105582058154,0.1530004552867847,0.003703998031285888,0.3289866666666667,0.028817777777777775,1.9528894125128726,0.00968382910360396,0.03370672157821665,0.1153593834823558,0.007281080149791154,0.3629893615764159
56,C2,133,0.00017111839578148075,0.9459456858251339,1.554312234475219e-16,0.0,0.7257752463892704,0.34368288202493363,0.3343984114002293,0.26753777777777776,0.01896888888888889,1.3128047037855473,2.475307183142129e-06,0.9954454234721771,0.0,0.0004868521742030277,0.2689558084905175
98,C2,134,0.00016888591709879596,0.9459456858251339,1.554312234475219e-16,0.0,0.7251270365096026,0.3436720168058442,0.3317664522368041,0.26753777777777776,0.01856888888888889,1.3128047037855473,2.3232263977470403e-06,0.9953109285189292,0.0,0.0004868521742030277,0.26548281392939194
10,C2,135,0.0001543254573938013,0.8204753160592146,1.554312234475219e-16,0.0,0.7742784939308087,0.0035140215470734213,0.0012322995227753307,0.6224888888888889,0.013004444444444443,1.3246524250453433,0.00017664268623384313,0.00043283264313182456,0.0,0.8684550016865437,0.2201061525777777
245,C2,136,0.00014848207305071017,0.8204753160592146,1.3322676295501878e-16,0.0,0.7742784939308087,0.0034135819245920754,0.0011845157257628265,0.6224888888888889,0.01328,1.3246524250453418,0.00017664268623384313,0.000404168261435273,0.0,0.8684550016865437,0.22222349262058114
175,C2,137,0.00011606717116986474,0.8204753160592146,1.3322676295501878e-16,0.0,0.7756718117073309,0.0017850765348681006,0.0014207726078693057,0.6198400000000001,0.013013333333333332,1.3246524250453418,0.00019692473599320297,0.00025357478626329764,0.0,0.8833780741248354,0.22017424232079513
80,C2,138,0.0001157495639078073,0.8204753160592146,1.554312234475219e-16,0.0,0.7756718117073309,0.0017698941310549444,0.001404905534254472,0.61984,0.013253333333333334,1.3246524250453433,0.00019692473599320297,0.00024861108799658434,0.0,0.8833780741248359,0.22201799639445308
114,C2,139,0.00011166442965706152,0.951150501535855,0.0006191825622165088,0.003808759876073756,0.6317446950228117,0.3555840774475154,0.28087471215641163,0.25664888888888887,0.021973333333333334,1.3430676537840252,4.561735118378815e-11,0.9911359176062375,0.010157671741757563,0.00028346188307746157,0.29593005826556856
58,C2,140,0.0001106317867546299,0.9511480355230407,0.0003815580286497788,0.0,0.6314879414194892,0.3542141391094383,0.25497388483614764,0.25667555555555555,0.022151111111111114,1.3281058205806116,4.18017562854141e-11,0.9862146159298614,0.0,0.00028384403184018067,0.29757472762415665
95,C2,141,0.00010435333092057592,0.8652474653834015,0.07365709497908252,0.24179580415297916,0.8193321535919724,0.03355623884505292,0.0,0.4039555555555555,0.008124444444444445,0.9999971893863885,0.006356487872889646,0.0,0.0,0.08881298816649572,0.1848476065538684
163,C2,142,8.991674645886074e-05,0.9531749284605133,0.0010178770542872907,0.02515351234079417,0.634719485581831,0.3613093103738138,0.3153616915965108,0.2510044444444445,0.023644444444444447,1.3642623250020678,8.902619567427155e-11,0.9949066261078768,0.11677049571385925,0.00021259966786281432,0.311600246832803
177,C2,143,8.532854506646945e-05,0.9531699098243264,0.0009092667787505922,0.02817415628463816,0.634440628581227,0.36154466839940697,0.3031619719171619,0.25104000000000004,0.02208888888888889,1.3571757468248646,8.87436432469219e-11,0.993911457589104,0.13322148423134964,0.00021298858185633688,0.29699848330383233
59,C2,144,5.9895016490424655e-05,0.9508404136969133,0.024008270080362604,0.2558768996688407,0.8532463207980612,0.37070550956529386,0.35225703987951273,0.2436977777777778,0.023084444444444442,1.304881913209563,0.033451551350868934,0.9970488775717217,0.6015099441424612,0.00014542154848013754,0.3062968536595113
49,C2,145,5.6398548245292214e-05,0.948148039721447,0.025339393224729046,0.2565265492698162,0.8526095438841474,0.37073631336280816,0.3547938454455041,0.2436977777777778,0.02295111111111111,1.2351290855366592,0.03222458296295002,0.9971356032834793,0.6018873338461918,0.00014542154848013754,0.3050418630772544
115,C2,146,5.363125291743182e-05,0.9498198093238784,0.0272888894487734,0.1886282103237448,0.8506623274073386,0.37071056311689976,0.3537345922145648,0.2436977777777778,0.023155555555555554,1.1457631728465918,0.05148158222726457,0.9970996115470723,0.5423024818438208,0.00014542154848013754,0.30696739925204397
200,C2,147,4.897577269159242e-05,0.9443020831548162,2.220446049250313e-16,0.0,0.8007916659038994,1.0,0.0,0.9933333333333335,0.006480000000000001,1.314593576746104,0.001223191239269802,0.0,0.0,0.17513078834514992,0.17391335214101458
35,C2,148,4.607908289750532e-05,0.9446104521053146,0.035221180325100424,0.25164799261424065,0.8473155358545978,0.37072997534499336,0.34635726780740483,0.2436977777777778,0.023217777777777778,1.00686018273113,0.026421974139681115,0.9968318047680325,0.5967373990920564,0.00014542154848013754,0.3075548204076978
185,C2,149,3.446673467980789e-05,0.9573806594282184,1.7763568394002506e-16,0.0,0.7027651028506146,0.38542996645587946,0.35441449045045637,0.23575111111111108,0.02039111111111111,1.2878294937135126,2.3518390582252815e-07,0.9974265869172898,0.0,9.530935224978276e-05,0.2815303454713137
227,C2,150,3.431219076911462e-05,0.9573806594282184,1.7763568394002506e-16,0.0,0.7050229976070135,0.38526499836600425,0.365253965564228,0.23575111111111108,0.02024,1.2878294937135126,2.9907772143185286e-07,0.9977482872580683,0.0,9.530935224978276e-05,0.28017761994101503
133,C2,151,3.276821982647017e-05,0.9770720019840006,0.00834506115908117,0.0,0.7669773040309293,0.6102131621843837,0.0,0.9192177777777781,0.01432,1.5521928487470085,9.867854453926872e-05,0.0,0.0,0.9287974477124163,0.23033684914111924
143,C2,152,3.5089453243313454e-06,0.9965357674955143,0.00033373846604891824,0.1316228157543347,0.7490910279188135,0.003847982687061063,0.0,0.5317244444444444,0.024239999999999998,0.23072164979260743,5.750356282034576e-05,0.0,0.0,0.8335408241842873,0.3172974807726956
14,C2,153,2.827144560900835e-06,0.9965300825074263,0.00035171487217058563,0.1933932570117463,0.7483015627538365,0.00385885516603399,0.0,0.5316711111111111,0.023937777777777777,0.23128733027363454,4.666195421662492e-05,0.0,0.0,0.8332053760831772,0.3143990217618124
39,C2,154,2.5214786884634775e-06,0.9887076998326891,0.008132586697977817,0.2566890679506808,0.9564512097052648,0.31141614568624565,0.30530123623828614,0.18664888888888892,0.02383111111111111,0.9663896138717676,0.48795559425419327,0.9916288263474056,0.6243713055561859,5.627202264313659e-06,0.31337963660234786
53,C2,155,2.353952405442578e-06,0.988677803764111,0.008857115176215735,0.25977458130306735,0.9571484796588132,0.3161727956573081,0.30979485412686414,0.18540444444444443,0.023733333333333332,0.9869314327971154,0.4722107771428665,0.9923639797697982,0.6271753493838669,5.2122230780415376e-06,0.3124468548060685
83,C2,156,2.3315720126307735e-06,0.992124413489026,0.006489635493806512,0.12982705384700535,0.960041887866771,0.3167107832600614,0.30980561636783793,0.1866488888888889,0.02392,0.6701158540444769,0.9753028497146917,0.9924029266035563,0.4927457277969249,5.627202264313638e-06,0.314228993564709
27,C2,157,2.318448545226314e-06,0.990853812145479,0.0074267402265717816,0.19264560910403167,0.9541721774313714,0.32036788342084205,0.31916877254553083,0.1852977777777778,0.023546666666666667,0.7912752969147931,0.8280497835453688,0.9933421811283347,0.5668096173930662,5.178052279361069e-06,0.3106704932986607
216,C2,158,2.0365739936429727e-06,0.5293164480618421,0.0006979048229558347,0.0037991909615421836,0.5044032733534767,0.9992849209639341,0.0006894182496868905,0.9933155555555556,0.006222222222222222,1.3686350720249418,5.859747230624844e-20,4.929723224904803e-05,4.4903780951397554e-06,0.17524705080198255,0.17224208496720494
84,C2,159,1.9540152140789665e-06,0.9966016472449357,0.00026104262134868633,0.0684705052925272,0.7455381371590796,0.003771515322365695,0.0,0.5307644444444444,0.024666666666666667,0.22565069803466906,3.255925152490323e-05,0.0,0.0,0.8274670989496903,0.32141497869994684
142,C2,160,1.4395736928091105e-06,0.9994032050009828,0.0001566617368966039,0.19274280258883714,0.7608750305520783,0.004367220253944341,0.0,0.5316177777777777,0.023884444444444444,0.039802356315030214,0.00013834766483305851,0.0,0.0,0.8328696928145787,0.31388909393111025
213,C2,161,9.712274959566697e-07,0.9966110903799776,0.00020582682528687965,0.0,0.7458658159830617,0.0037449062789377237,0.0,0.53072,0.02471111111111111,0.22445786824331407,1.625310665018711e-05,0.0,0.0,0.8271840974214411,0.32184559791347644
232,C2,162,8.512919876881842e-07,0.9949641368591289,1.554312234475219e-16,0.0,0.7652691972460633,1.0,0.0,0.9933333333333335,0.006391111111111111,0.3266639544656304,8.584730876200024e-05,0.0,0.0,0.17513078834514992,0.17333574966404158
212,C2,163,7.170474344349925e-07,0.9993204833447626,0.00016568098130559264,0.023364620461748763,0.7572698316817448,0.004275342900241299,0.0,0.5306844444444445,0.02472,0.04533432556753744,5.941193115654858e-05,0.0,0.0,0.8269575821202715,0.3219317604387742
202,C2,164,5.956091062597515e-07,0.5293675626953184,0.000931925308881315,0.006715683594871196,0.5044807728280987,0.9984254798046509,9.037494849708504e-05,0.993297777777778,0.006257777777777777,1.3840244556096204,6.183201853392293e-20,1.4228538435469826e-05,1.0356714097468317e-06,0.17536336827150056,0.17247191878197676
43,C2,165,5.097831180700593e-07,0.9993204833447626,0.00016568098130559264,0.1072086618161154,0.7571887372139228,0.0043857885241373904,0.0,0.4626488888888889,0.022275555555555555,0.04533432556753744,0.00011039007740754368,0.0,0.0,0.34099703178720986,0.2987291846906356
113,C2,166,4.835085810156093e-07,0.9994032050009828,0.0001566617368966039,0.22111326211684576,0.7610998151108421,0.0044745612149135455,0.0,0.46171555555555555,0.023564444444444443,0.039802356315030214,0.00011659251103897496,0.0,0.0,0.3351881491940898,0.31083942122386043
17,C2,167,6.198027626935367e-08,0.8932801838101211,0.07223829556349969,0.27126083118129224,0.8023579196227807,0.5430298272157231,0.5299143813092835,0.13509333333333334,0.02472,0.9999536299895511,0.001530373106635912,0.9996970256376422,0.6014382295356642,1.9229903121993502e-07,0.3219317604387742
3,C2,168,6.071025270497325e-08,0.8932801838101211,0.07223829556349969,0.27126083118129224,0.8023579196227807,0.5428744825607945,0.529435289999187,0.13509333333333334,0.024035555555555557,0.9999536299895511,0.001530373106635912,0.9996970915512718,0.6014382427539942,1.9229903121993502e-07,0.3153351101305967
68,C2,169,5.5595143809740904e-08,0.802445694586012,1.3322676295501878e-16,0.0,0.7198344348982713,1.0,0.0,0.9933333333333335,0.0065244444444444456,1.3246524603847507,1.3756805655490981e-06,0.0,0.0,0.17513078834514992,0.17420266829057382
196,C2,170,5.5595143809740904e-08,0.802445694586012,1.3322676295501878e-16,0.0,0.7198344348982713,1.0,0.0,0.9933333333333335,0.0065244444444444456,1.3246524603847507,1.3756805655490981e-06,0.0,0.0,0.17513078834514992,0.17420266829057382
206,C2,171,5.5595143809740295e-08,0.802445694586012,8.881784197001253e-17,0.0,0.7198344348982711,1.0,0.0,0.9933333333333335,0.006524444444444444,1.324652460384748,1.3756805655490859e-06,0.0,0.0,0.17513078834514992,0.17420266829057382
207,C2,172,5.5595143809740295e-08,0.802445694586012,8.881784197001253e-17,0.0,0.7198344348982711,1.0,0.0,0.9933333333333335,0.006524444444444444,1.324652460384748,1.3756805655490859e-06,0.0,0.0,0.17513078834514992,0.17420266829057382
12,C2,173,5.3239596185176916e-08,0.802445694586012,1.3322676295501878e-16,0.0,0.7193822730130253,1.0,0.0,0.9933333333333335,0.006577777777777778,1.3246524603847507,1.3147697325121837e-06,0.0,0.0,0.17513078834514992,0.1745503010018616
140,C2,174,5.3239596185176916e-08,0.802445694586012,1.3322676295501878e-16,0.0,0.7193822730130253,1.0,0.0,0.9933333333333335,0.006577777777777778,1.3246524603847507,1.3147697325121837e-06,0.0,0.0,0.17513078834514992,0.1745503010018616
220,C2,175,5.322191379599568e-08,0.802445694586012,8.881784197001253e-17,0.0,0.7193822730130253,1.0,0.0,0.9933333333333335,0.00656888888888889,1.324652460384748,1.3147697325121837e-06,0.0,0.0,0.17513078834514992,0.1744923278657908
221,C2,176,5.322191379599568e-08,0.802445694586012,8.881784197001253e-17,0.0,0.7193822730130253,1.0,0.0,0.9933333333333335,0.00656888888888889,1.324652460384748,1.3147697325121837e-06,0.0,0.0,0.17513078834514992,0.1744923278657908
77,C2,177,4.6088351142039344e-08,0.9995895573737276,1.3322676295501878e-16,0.0,0.7601065463183209,1.0,0.0,0.9933333333333335,0.006346666666666667,0.027180876173836396,5.594998565004137e-05,0.0,0.0,0.17513078834514992,0.1730474631076539
91,C2,178,2.5571995127426837e-08,0.9535100580954362,0.020237873655344896,0.26287567761192443,0.793138850745973,0.4481885556828339,0.0,0.2356711111111111,0.00912,1.558381705152459,0.0009020010890584372,0.0,0.0,9.490005921318987e-05,0.1916978431821175
119,C2,179,2.0040763236358437e-08,0.8743907718852789,0.06991131126953719,0.26109914030869474,0.7678084668127027,0.5754652665699171,0.5507269708702219,0.11919999999999997,0.024622222222222222,0.9999929872436611,0.00013509486701312285,0.9995363726273921,0.5851407590560372,6.245622035317746e-08,0.3209846820236557
63,C2,180,1.993347965859499e-08,0.8743907718852789,0.06991131126953719,0.26109914030869474,0.7678084668127027,0.5756053207530977,0.5506756753329908,0.11919999999999997,0.024444444444444442,0.9999929872436611,0.00013509486701312285,0.9995352433733384,0.5851405386962648,6.245622035317746e-08,0.319266725628843
37,C2,181,2.600110743451395e-09,0.9471970701523731,0.03327937240020774,0.32466394180061464,0.7847496726015074,0.3434702361942084,0.0,0.23042666666666664,0.008604444444444446,1.0186583670530194,0.00018998312029237801,0.0,0.0,7.141565971773429e-05,0.18812859856791592
156,C2,182,7.573913814233863e-10,0.9994611861630924,6.661338147750939e-17,0.19702028056562249,0.6913813752795321,0.4232269226108145,0.0,0.8635377777777778,0.0074311111111111106,0.03567842253283515,1.537046046731738e-07,0.0,0.0,0.7665167488163775,0.18017983598837414
31,C2,183,4.71870285287635e-10,0.9459333008508661,0.02387486504344568,0.31028600192874667,0.6747844946980037,0.709479118964197,0.6975315387190135,0.06622222222222224,0.02504,1.3204174810649612,6.3152086785654575e-09,0.9940224390357332,0.5926126969526988,1.1060517598475745e-09,0.32504218014897
87,C2,184,3.916671764653242e-10,0.9466184009312235,0.023472927978038283,0.3107799942141507,0.6662049301692244,0.7178788664890593,0.6897247307460723,0.06357333333333334,0.025368888888888885,1.344615193640396,2.240472150345677e-09,0.9929333092778494,0.5901877505027977,8.936881543700852e-10,0.328256307930379
21,C2,185,3.572369808422731e-10,0.9737892602934988,0.014103940314265451,0.2563091025678306,0.6657171233217427,0.7301258134397554,0.7227041269463977,0.05960000000000001,0.02528888888888889,1.699439900203998,4.614768305429862e-09,0.9909829508723472,0.5529374537383264,6.477524591786881e-10,0.3274728838657012
7,C2,186,2.705442756861169e-10,0.963864820826473,0.015628991832106122,0.31874585457643756,0.6480010083468116,0.7415839472006187,0.7282446917568989,0.05562666666666668,0.02495111111111111,1.8023644461302766,1.997061356690121e-10,0.9886745866878093,0.5888735004349951,4.683395468808655e-10,0.32417650445293006
157,C2,187,2.3180197134192076e-10,0.9973305549547803,8.881784197001253e-17,0.3184846543207559,0.6795124157013323,0.4564287084272486,0.0,0.8635377777777776,0.007502222222222221,0.1757618624891494,9.52404753046627e-09,0.0,0.0,0.7665167488163751,0.18065470466111555
198,C2,188,1.9024890019541842e-10,0.9994611861630924,6.661338147750939e-17,0.1972818329115583,0.678397899566403,0.3971050702194022,0.0,0.8714844444444445,0.00736,0.03567842253283515,3.491262188438015e-08,0.0,0.0,0.8499078206025943,0.17970585206040068
28,C2,189,1.8410844985649372e-10,0.9991276895523107,1.3322676295501878e-16,0.3276973227689939,0.6887250841495701,0.4811767095557067,0.0,0.863537777777778,0.0074488888888888894,0.057738801544567904,2.3072373072138924e-08,0.0,0.0,0.7665167488163788,0.1802984701957192
184,C2,190,1.1402841177081605e-10,0.9965591161214705,1.3322676295501878e-16,0.0,0.5176832121731105,0.6908086110847519,0.36648814535305596,0.06944000000000002,0.028044444444444445,0.22567653207927785,6.3663191229732e-19,0.9945762633423092,0.0,1.4309003148207396e-09,0.35504157096178923
226,C2,191,1.0833450481465805e-10,0.9965591161214705,1.3322676295501878e-16,0.0,0.5163285750211297,0.6951063946838058,0.2920020236955885,0.06869333333333336,0.02850666666666667,0.22567653207927785,4.980669891796938e-19,0.9897384144519198,0.0,1.3480983207303722e-09,0.35978115245827114
199,C2,192,5.376947784550744e-11,0.9977669113323275,8.881784197001253e-17,0.3203610847027263,0.6681438180242376,0.43186163432219404,0.0,0.8714844444444445,0.007306666666666667,0.14729174748972962,2.394869818354143e-09,0.0,0.0,0.8499078206025943,0.17935094448020436
33,C2,193,4.735082722753141e-11,0.929653289412491,0.06083216078945075,0.31096173086964757,0.7586724349758176,0.4782492474479835,0.0,0.1933688888888889,0.0078044444444444454,0.9982399426777017,3.0638179859879784e-05,0.0,0.0,8.474850828811575e-06,0.1826827763599204
70,C2,194,4.6198748824838574e-11,0.9989994005611731,1.554312234475219e-16,0.32675098771140043,0.6745337210329118,0.3818614093528304,0.0,0.8714844444444445,0.007351111111111111,0.06621708790909035,4.569504913703308e-09,0.0,0.0,0.8499078206025943,0.17964666625752382
123,C2,195,3.0583896160575253e-11,0.9467831739635628,0.040167454848366535,0.3190104105908274,0.7588261005687718,0.4481340080843713,0.0,0.18807111111111113,0.00832,0.9922911864308426,2.6960990979578866e-05,0.0,0.0,6.140251599630979e-06,0.18617941377480132
57,C2,196,2.9027363156371714e-13,0.9994611861630924,6.661338147750939e-17,0.0,0.4191832785468307,0.8694586517699561,0.3539573911579411,0.022719999999999997,0.02505777777777778,0.03567842253283515,1.6652668558198143e-27,0.861657135924307,0.0,2.9033290385464157e-11,0.3252154691522406
99,C2,197,2.6849943433929814e-13,0.9994611861630924,6.661338147750939e-17,0.0,0.41602870154881366,0.8739618232098746,0.3539174621918334,0.02199111111111111,0.02504,0.03567842253283515,8.294085764305168e-28,0.849735140247774,0.0,2.7246732611518406e-11,0.32504218014897
132,C2,198,1.235236068522553e-13,0.6470246985131476,6.661338147750939e-17,0.0,0.612736682351292,1.0,0.0,0.9933333333333335,0.006355555555555556,1.3246524673583526,3.075924444564204e-12,0.0,0.0,0.17513078834514992,0.17310509297781201
100,C2,199,3.137298434197798e-14,0.6589912135094165,4.4408920985006264e-17,0.0,0.6032946032434661,1.0,0.0,0.9933333333333335,0.006266666666666666,1.3246524673583482,7.838414696598587e-13,0.0,0.0,0.17513078834514992,0.17252941150683418
