model,q,L,T,seed,C_a,mean_H,std_H,op_up,op_down,mi1,decay,tc_mean,gzip_ratio
Potts q=3,3,64,0.7,4,0.4127666027951925,0.5532393438381152,0.050345646819234716,0.33178044321336,0.3168699354365038,0.8286885289142965,0.1628050693919566,0.9726123046875002,0.04447265625
Potts q=3,3,64,0.7,5,0.11373334142950005,0.327147303328043,0.02306131684150022,0.0,0.1886453975218537,0.860563592643965,0.10503658920574444,0.9794091796875002,0.030947265625
Potts q=3,3,64,0.75,0,0.24410172277265546,0.6607961447888616,0.02022393249532284,0.0,0.3525080429338807,0.8302538952152468,0.15828517150453814,0.97062255859375,0.0437353515625
Potts q=3,3,64,0.75,1,0.316127723680559,0.8889126300208087,0.012203529835788197,0.0,0.49520719968272964,0.7925410563399029,0.22215978872861386,0.9636889648437501,0.0605322265625
Potts q=3,3,64,0.75,2,0.19415575714922692,0.18860629709461615,0.06899683086165156,0.0,0.14838356532823252,0.5919443027332578,0.27016848154360057,0.9754101562500002,0.03318115234375
Potts q=3,3,64,0.75,3,0.25151089782762753,0.4645197601124406,0.015408336188369537,0.0,0.28459183813831573,0.7672043829624253,0.14529522982692877,0.9702099609375001,0.045380859375
Potts q=3,3,64,0.75,4,0.08641392293447689,0.9719243244324954,0.0033569207639722065,0.0,0.524096180107266,0.833648114945976,0.195239117842662,0.96779296875,0.05832763671875
Potts q=3,3,64,0.75,5,0.196594383762909,0.9360022037582348,0.009110449842875743,0.0,0.5016805929331535,0.811970111593674,0.19752081373573283,0.96583251953125,0.058037109375
Potts q=3,3,64,0.8,0,0.31696585007617556,0.9144820215085232,0.017583912359781777,0.0,0.5227792536509,0.748365286720328,0.25193707774547724,0.96162841796875,0.0650927734375
Potts q=3,3,64,0.8,1,0.3633256328219491,0.6796043958378977,0.011610386538444387,0.0,0.40229113358210844,0.7048182340339275,0.19237247063327012,0.9639062500000001,0.05552978515625
Potts q=3,3,64,0.8,2,0.40974653092042246,0.45198328122438547,0.04838925672447925,0.0,0.30182678329694085,0.6558931549581203,0.24553096176243266,0.9636059570312501,0.05014404296875
Potts q=3,3,64,0.8,3,0.5018415128178854,0.5876512928654144,0.026782852889115385,0.0647612007362021,0.35722753306369176,0.7460002569816416,0.19963963078127367,0.9631909179687501,0.053310546875
Potts q=3,3,64,0.8,4,0.36951850104312306,0.8811355604728487,0.006751416654500621,0.0,0.5035187942465607,0.7973358751046715,0.21826039719949952,0.9584765625,0.0634033203125
Potts q=3,3,64,0.8,5,0.005051407713889123,0.9991725289297071,0.001050719809200369,0.1454593927695936,0.5600974331606442,0.806375415158514,0.22113176880042362,0.9615185546875,0.06680908203125
Potts q=3,3,64,0.85,0,0.22158270865118368,0.15391595672386604,0.017899916820855497,0.0,0.1473523355325909,0.2396796941441449,0.23965752567657636,0.9666796875000001,0.03833984375
Potts q=3,3,64,0.85,1,0.5212428807466339,0.6842329373724344,0.01762434077607931,0.0,0.43292444349284237,0.6803981237359769,0.23126891126475946,0.95436767578125,0.06336181640625
Potts q=3,3,64,0.85,2,0.0069610556986069464,0.9990887328361245,0.0009581063987312093,0.25922106467135064,0.5849006768819127,0.7991808392011839,0.18876761839789113,0.9548413085937499,0.07198486328125
Potts q=3,3,64,0.85,3,0.7439175516345214,0.583799190681448,0.034320372517351386,0.2531015110550607,0.3780872604428724,0.6981269489708865,0.24202427943462057,0.958349609375,0.058935546875
Potts q=3,3,64,0.85,4,0.5132688317852139,0.9409197611720838,0.013938566135166882,0.22649852513211824,0.582857581121118,0.731564069232391,0.27020334099212645,0.9505419921875,0.07909912109375
Potts q=3,3,64,0.85,5,0.5036467298676476,0.4637797996483146,0.018818380502218648,0.0,0.33644386790688924,0.5863612100270305,0.22192095872600387,0.9542529296875,0.0598583984375
Potts q=3,3,64,0.9,0,0.7867708793415026,0.8562906344321205,0.023040705868023655,0.0,0.5978816634569251,0.6852692277997963,0.3034134004953163,0.9400195312499999,0.09171142578125
Potts q=3,3,64,0.9,1,1.2416460782265386,0.8369039438297654,0.03370015353219377,0.30090448991279234,0.5606953788232428,0.6703055123973064,0.36233804393337204,0.93920166015625,0.08452880859375
Potts q=3,3,64,0.9,2,0.7887107270966306,0.8812052103963954,0.023245315283506835,0.0,0.6006869423216329,0.6586175649438052,0.3054636653756939,0.9330688476562499,0.09005615234375
Potts q=3,3,64,0.9,3,0.9883441065599374,0.4876821904658966,0.037744063086322,0.09538015952391136,0.374479603658805,0.5407450124739058,0.30673486076808887,0.9455078125,0.06853271484375
