threshold,time_step,regime,C_A,C_B,w_H,w_OPs,w_OPt,w_T,w_G
0.56,13,segregated,0.6765011955069177,0.6487126228291513,1.1878706856020445,3.037889381615772e-05,0.7584969664664377,0.7549269622679515,0.9943075781875491
0.56,14,segregated,0.5878198837784561,0.5568698013600255,1.1878706856020445,2.324592160870174e-05,0.6694711965198844,0.7405608261318826,0.9960662872458794
0.56,15,segregated,0.48213838015406874,0.4913680540110771,1.1878706856020445,1.7925650758852982e-05,0.5586189150601393,0.7274434695679014,0.9939120344782226
0.56,16,segregated,0.40029246766046944,0.4080332187262332,1.1878706856020445,1.4417553469268002e-05,0.4703950286322244,0.717623373493719,0.9883681994174808
0.56,17,segregated,0.3297133634995862,0.3461107615069877,1.1878706856020445,1.2022655636107172e-05,0.3934329047102719,0.7102196077161647,0.9837138337383047
0.57,2,segregated,0.6912523729753767,0.6830079162124797,1.1878706856020445,0.3138136493130268,0.9625287035850782,0.847925691690364,0.5380224504255219
0.57,3,segregated,0.6302309426514132,0.6210021668196142,1.1878706856020445,0.18800263647350196,0.9963310593385296,0.7593552987418153,0.5900765157031201
0.57,4,segregated,0.7871685798679408,0.7829408742363769,1.1878706856020445,0.07818052499227184,0.9995007026189647,0.9393461654587405,0.6547169305430891
0.57,5,segregated,0.8879973364305552,0.8779652484823023,1.1878706856020445,0.025388479655296326,0.9997054330562627,0.9967979343969061,0.7316318575304862
0.57,6,segregated,0.9502313183454445,0.9336993795651933,1.1878706856020445,0.006935820478050775,0.9989998837623542,0.9879991236660937,0.8049116667761117
0.57,7,segregated,0.9675294184765694,0.9597936469749964,1.1878706856020445,0.0022710568847451288,0.9966086094388267,0.9507611652697433,0.8577301384679036
0.57,8,segregated,0.9604646768337103,0.961266078934249,1.1878706856020445,0.0007557622299240478,0.9892474845268089,0.9055347443162189,0.9020817702098537
0.57,9,segregated,0.9257073784653788,0.9407068913689187,1.1878706856020445,0.0002668257628596272,0.96902485787509,0.8590142322366411,0.9360697411385676
0.57,10,segregated,0.8715080465803322,0.901450949396412,1.1878706856020445,0.00012047048397899802,0.9292327713738485,0.8215163279477974,0.9610391580426256
0.57,11,segregated,0.8069591130510405,0.8304083659119599,1.1878706856020445,6.921737923261658e-05,0.8762263511004527,0.794171915136377,0.9761275005169029
0.57,12,segregated,0.7389403122475691,0.7497938177454132,1.1878706856020445,4.292800905656489e-05,0.8156407013728973,0.7716163610963995,0.9884459509356744
0.57,13,segregated,0.6765011955069177,0.6487126228291513,1.1878706856020445,3.037889381615772e-05,0.7584969664664377,0.7549269622679515,0.9943075781875491
0.57,14,segregated,0.5878198837784561,0.5568698013600255,1.1878706856020445,2.324592160870174e-05,0.6694711965198844,0.7405608261318826,0.9960662872458794
0.57,15,segregated,0.48213838015406874,0.4913680540110771,1.1878706856020445,1.7925650758852982e-05,0.5586189150601393,0.7274434695679014,0.9939120344782226
0.57,16,segregated,0.40029246766046944,0.4080332187262332,1.1878706856020445,1.4417553469268002e-05,0.4703950286322244,0.717623373493719,0.9883681994174808
0.57,17,segregated,0.3297133634995862,0.3461107615069877,1.1878706856020445,1.2022655636107172e-05,0.3934329047102719,0.7102196077161647,0.9837138337383047
0.58,2,segregated,0.678559542281431,0.6571396025815137,1.1878706856020445,0.34907531975136064,0.777500207695923,0.9980638241431803,0.5080012683068162
0.58,3,segregated,0.6935854666033197,0.6836704595773835,1.1878706856020445,0.2732435157738847,0.9427031595197217,0.8828498040131991,0.5442124552460319
0.58,4,segregated,0.5543437049380031,0.5452620254039877,1.1878706856020445,0.16387849711451885,0.9870522474411562,0.6811339353877109,0.5955194315783588
0.58,5,segregated,0.6878062778551344,0.6932584498126328,1.1878706856020445,0.0754407868652309,0.9975853373218733,0.82689173861414,0.6526063833654161
0.58,6,segregated,0.8281406055698476,0.8275786253105502,1.1878706856020445,0.0266630762703924,0.9994718796028508,0.9476624176876658,0.7169434300641517
0.58,7,segregated,0.9253352701475631,0.9210979815084374,1.1878706856020445,0.008067326952516126,0.9996769289436506,0.9936338834040221,0.7779086819379414
0.58,8,segregated,0.9904509682307315,0.9723890688563058,1.1878706856020445,0.002329090436841836,0.9992766714772292,0.9950673462927172,0.8366486518522036
0.58,9,segregated,1.017788968603719,0.9934782667005375,1.1878706856020445,0.0007071521016728921,0.9979258051850619,0.9724395321510654,0.8824028107583164
0.58,10,segregated,1.0203787232382708,0.9912443036065314,1.1878706856020445,0.00022543581453576817,0.9945945118083653,0.9376457163991396,0.9210150143205584
0.58,11,segregated,1.0048002105616498,0.9822844474998907,1.1878706856020445,8.379715230427402e-05,0.9880402198399636,0.9045939304078356,0.946400652791862
0.58,12,segregated,0.9782270283161942,0.9610150960685073,1.1878706856020445,3.510546624734704e-05,0.9775838267224225,0.8724889588917852,0.9655428940589574
0.58,13,segregated,0.9382633042426937,0.9270024802033937,1.1878706856020445,1.872206047528352e-05,0.9575274949375008,0.8433994215756557,0.9780059992914627
0.58,14,segregated,0.8921351651382696,0.8771556680175389,1.1878706856020445,1.037000070330157e-05,0.9288984008396985,0.8192422600129969,0.9867755355657011
0.58,15,segregated,0.8386833975137906,0.8182856425178535,1.1878706856020445,6.388914598564166e-06,0.8914675197476907,0.7968053282846039,0.9937952432038608
0.58,16,segregated,0.7723880440134366,0.7550665644114996,1.1878706856020445,4.31665332158529e-06,0.8382478344784492,0.7775651865768356,0.9973580463994407
0.58,17,segregated,0.7225461816364545,0.6851759911076979,1.1878706856020445,3.109780645383995e-06,0.798197517180964,0.7629055367283974,0.9985266761957146
0.59,2,segregated,0.678559542281431,0.6571396025815137,1.1878706856020445,0.34907531975136064,0.777500207695923,0.9980638241431803,0.5080012683068162
0.59,3,segregated,0.6935854666033197,0.6836704595773835,1.1878706856020445,0.2732435157738847,0.9427031595197217,0.8828498040131991,0.5442124552460319
0.59,4,segregated,0.5543437049380031,0.5452620254039877,1.1878706856020445,0.16387849711451885,0.9870522474411562,0.6811339353877109,0.5955194315783588
0.59,5,segregated,0.6878062778551344,0.6932584498126328,1.1878706856020445,0.0754407868652309,0.9975853373218733,0.82689173861414,0.6526063833654161
0.59,6,segregated,0.8281406055698476,0.8275786253105502,1.1878706856020445,0.0266630762703924,0.9994718796028508,0.9476624176876658,0.7169434300641517
0.59,7,segregated,0.9253352701475631,0.9210979815084374,1.1878706856020445,0.008067326952516126,0.9996769289436506,0.9936338834040221,0.7779086819379414
0.59,8,segregated,0.9904509682307315,0.9723890688563058,1.1878706856020445,0.002329090436841836,0.9992766714772292,0.9950673462927172,0.8366486518522036
0.59,9,segregated,1.017788968603719,0.9934782667005375,1.1878706856020445,0.0007071521016728921,0.9979258051850619,0.9724395321510654,0.8824028107583164
0.59,10,segregated,1.0203787232382708,0.9912443036065314,1.1878706856020445,0.00022543581453576817,0.9945945118083653,0.9376457163991396,0.9210150143205584
0.59,11,segregated,1.0048002105616498,0.9822844474998907,1.1878706856020445,8.379715230427402e-05,0.9880402198399636,0.9045939304078356,0.946400652791862
0.59,12,segregated,0.9782270283161942,0.9610150960685073,1.1878706856020445,3.510546624734704e-05,0.9775838267224225,0.8724889588917852,0.9655428940589574
0.59,13,segregated,0.9382633042426937,0.9270024802033937,1.1878706856020445,1.872206047528352e-05,0.9575274949375008,0.8433994215756557,0.9780059992914627
0.59,14,segregated,0.8921351651382696,0.8771556680175389,1.1878706856020445,1.037000070330157e-05,0.9288984008396985,0.8192422600129969,0.9867755355657011
0.59,15,segregated,0.8386833975137906,0.8182856425178535,1.1878706856020445,6.388914598564166e-06,0.8914675197476907,0.7968053282846039,0.9937952432038608
0.59,16,segregated,0.7723880440134366,0.7550665644114996,1.1878706856020445,4.31665332158529e-06,0.8382478344784492,0.7775651865768356,0.9973580463994407
0.59,17,segregated,0.7225461816364545,0.6851759911076979,1.1878706856020445,3.109780645383995e-06,0.798197517180964,0.7629055367283974,0.9985266761957146
0.6,2,segregated,0.678559542281431,0.6571396025815137,1.1878706856020445,0.34907531975136064,0.777500207695923,0.9980638241431803,0.5080012683068162
0.6,3,segregated,0.6935854666033197,0.6836704595773835,1.1878706856020445,0.2732435157738847,0.9427031595197217,0.8828498040131991,0.5442124552460319
0.6,4,segregated,0.5543437049380031,0.5452620254039877,1.1878706856020445,0.16387849711451885,0.9870522474411562,0.6811339353877109,0.5955194315783588
0.6,5,segregated,0.6878062778551344,0.6932584498126328,1.1878706856020445,0.0754407868652309,0.9975853373218733,0.82689173861414,0.6526063833654161
0.6,6,segregated,0.8281406055698476,0.8275786253105502,1.1878706856020445,0.0266630762703924,0.9994718796028508,0.9476624176876658,0.7169434300641517
0.6,7,segregated,0.9253352701475631,0.9210979815084374,1.1878706856020445,0.008067326952516126,0.9996769289436506,0.9936338834040221,0.7779086819379414
0.6,8,segregated,0.9904509682307315,0.9723890688563058,1.1878706856020445,0.002329090436841836,0.9992766714772292,0.9950673462927172,0.8366486518522036
0.6,9,segregated,1.017788968603719,0.9934782667005375,1.1878706856020445,0.0007071521016728921,0.9979258051850619,0.9724395321510654,0.8824028107583164
0.6,10,segregated,1.0203787232382708,0.9912443036065314,1.1878706856020445,0.00022543581453576817,0.9945945118083653,0.9376457163991396,0.9210150143205584
0.6,11,segregated,1.0048002105616498,0.9822844474998907,1.1878706856020445,8.379715230427402e-05,0.9880402198399636,0.9045939304078356,0.946400652791862
0.6,12,segregated,0.9782270283161942,0.9610150960685073,1.1878706856020445,3.510546624734704e-05,0.9775838267224225,0.8724889588917852,0.9655428940589574
0.6,13,segregated,0.9382633042426937,0.9270024802033937,1.1878706856020445,1.872206047528352e-05,0.9575274949375008,0.8433994215756557,0.9780059992914627
0.6,14,segregated,0.8921351651382696,0.8771556680175389,1.1878706856020445,1.037000070330157e-05,0.9288984008396985,0.8192422600129969,0.9867755355657011
0.6,15,segregated,0.8386833975137906,0.8182856425178535,1.1878706856020445,6.388914598564166e-06,0.8914675197476907,0.7968053282846039,0.9937952432038608
0.6,16,segregated,0.7723880440134366,0.7550665644114996,1.1878706856020445,4.31665332158529e-06,0.8382478344784492,0.7775651865768356,0.9973580463994407
0.6,17,segregated,0.7225461816364545,0.6851759911076979,1.1878706856020445,3.109780645383995e-06,0.798197517180964,0.7629055367283974,0.9985266761957146
0.61,2,segregated,0.5515992594288089,0.5409276932493258,1.1878706856020445,0.3579833291265639,0.5955017125561927,0.9622436378489272,0.504657898625425
0.61,3,segregated,0.7157356463142519,0.7050581251828678,1.1878706856020445,0.30325171740519774,0.8556073530028755,0.9766914274132004,0.5323993799594416
0.61,4,segregated,0.6658399752293549,0.6711633880929316,1.1878706856020445,0.20722339516253344,0.956888944055021,0.8350054668083684,0.5771860415596036
0.61,5,segregated,0.5650880288508394,0.5564570350906328,1.1878706856020445,0.10804018823426556,0.9879115875430511,0.6862906313978663,0.6327991070898544
0.61,6,segregated,0.6874773865234161,0.6783249038065876,1.1878706856020445,0.04381826364079146,0.99656459837614,0.8064220339834641,0.6896565413995999
0.61,7,segregated,0.8325897018165307,0.828706089940912,1.1878706856020445,0.014342438423967808,0.999072690720633,0.9186539166687495,0.7527078341730522
0.61,8,segregated,0.9448002471848834,0.9463025365258293,1.1878706856020445,0.004005455817287695,0.9996598210874978,0.9777609091985079,0.8104098448138941
0.61,9,segregated,1.0236461767471225,1.0216433294804,1.1878706856020445,0.001060782999004714,0.9996631288559834,0.998242962467609,0.8626336165049848
0.61,10,segregated,1.0643862462275904,1.0647803712685717,1.1878706856020445,0.00028458304881203887,0.999248017426115,0.9932787954707617,0.9025601730066976
0.61,11,segregated,1.0778500666862583,1.0749042135234093,1.1878706856020445,8.592852933987743e-05,0.9983123884597239,0.9739594757260323,0.9331960452177149
0.61,12,segregated,1.0716953610513156,1.065751541024172,1.1878706856020445,2.714716784226701e-05,0.996099806660095,0.9475234119754028,0.9559935680613995
0.61,13,segregated,1.050037920391537,1.0403611788648568,1.1878706856020445,1.0523383840938652e-05,0.9916269442508963,0.9154510901631705,0.97390009801282
0.61,14,segregated,1.01554975544338,1.003422297538343,1.1878706856020445,3.983677900195475e-06,0.9829769973746526,0.8816135674072603,0.9865584069872568
0.61,15,segregated,0.9751532785626752,0.9600898411316325,1.1878706856020445,1.618285546475716e-06,0.9689233135053124,0.850578019596871,0.9959335996788117
0.61,16,segregated,0.9182995193600233,0.9118674358434464,1.1878706856020445,7.970125570607392e-07,0.9419966823686605,0.8221234316165216,0.9978436693606654
0.61,17,segregated,0.8519542092662273,0.8443224166325415,1.1878706856020445,4.743465499798593e-07,0.9013092094448305,0.7972976168346615,0.9975061096819061
0.62,2,segregated,0.5515992594288089,0.5409276932493258,1.1878706856020445,0.3579833291265639,0.5955017125561927,0.9622436378489272,0.504657898625425
0.62,3,segregated,0.7157356463142519,0.7050581251828678,1.1878706856020445,0.30325171740519774,0.8556073530028755,0.9766914274132004,0.5323993799594416
0.62,4,segregated,0.6658399752293549,0.6711633880929316,1.1878706856020445,0.20722339516253344,0.956888944055021,0.8350054668083684,0.5771860415596036
0.62,5,segregated,0.5650880288508394,0.5564570350906328,1.1878706856020445,0.10804018823426556,0.9879115875430511,0.6862906313978663,0.6327991070898544
0.62,6,segregated,0.6874773865234161,0.6783249038065876,1.1878706856020445,0.04381826364079146,0.99656459837614,0.8064220339834641,0.6896565413995999
0.62,7,segregated,0.8325897018165307,0.828706089940912,1.1878706856020445,0.014342438423967808,0.999072690720633,0.9186539166687495,0.7527078341730522
0.62,8,segregated,0.9448002471848834,0.9463025365258293,1.1878706856020445,0.004005455817287695,0.9996598210874978,0.9777609091985079,0.8104098448138941
0.62,9,segregated,1.0236461767471225,1.0216433294804,1.1878706856020445,0.001060782999004714,0.9996631288559834,0.998242962467609,0.8626336165049848
0.62,10,segregated,1.0643862462275904,1.0647803712685717,1.1878706856020445,0.00028458304881203887,0.999248017426115,0.9932787954707617,0.9025601730066976
0.62,11,segregated,1.0778500666862583,1.0749042135234093,1.1878706856020445,8.592852933987743e-05,0.9983123884597239,0.9739594757260323,0.9331960452177149
0.62,12,segregated,1.0716953610513156,1.065751541024172,1.1878706856020445,2.714716784226701e-05,0.996099806660095,0.9475234119754028,0.9559935680613995
0.62,13,segregated,1.050037920391537,1.0403611788648568,1.1878706856020445,1.0523383840938652e-05,0.9916269442508963,0.9154510901631705,0.97390009801282
0.62,14,segregated,1.01554975544338,1.003422297538343,1.1878706856020445,3.983677900195475e-06,0.9829769973746526,0.8816135674072603,0.9865584069872568
0.62,15,segregated,0.9751532785626752,0.9600898411316325,1.1878706856020445,1.618285546475716e-06,0.9689233135053124,0.850578019596871,0.9959335996788117
0.62,16,segregated,0.9182995193600233,0.9118674358434464,1.1878706856020445,7.970125570607392e-07,0.9419966823686605,0.8221234316165216,0.9978436693606654
0.62,17,segregated,0.8519542092662273,0.8443224166325415,1.1878706856020445,4.743465499798593e-07,0.9013092094448305,0.7972976168346615,0.9975061096819061
0.63,2,segregated,0.3354971027961452,0.3409408577053622,1.1878706856020445,0.3684537176773783,0.33398840778706496,0.827894834929935,0.48175141795477855
0.63,3,segregated,0.5338354681886479,0.5535968874050472,1.1878706856020445,0.34449300776298325,0.5876072715153207,0.9637583885473656,0.4985582993186351
0.63,4,segregated,0.6709929223139448,0.6891051903092652,1.1878706856020445,0.2966233811449964,0.7800647438736877,0.9939163197636305,0.5275119107875705
0.63,5,segregated,0.7014951064578954,0.712904443390862,1.1878706856020445,0.22441641260159084,0.9018881767050064,0.9346637859668536,0.5616403175371233
0.63,6,segregated,0.6395552762944826,0.6516064841415243,1.1878706856020445,0.1448904303244008,0.9674458933017819,0.8037259050222666,0.6034530927421755
0.63,7,segregated,0.579968867411268,0.5785471004724161,1.1878706856020445,0.0789069935631858,0.989190617263071,0.6998590116211538,0.6536020037126058
0.63,8,segregated,0.6765861239428116,0.6779965014536569,1.1878706856020445,0.035589196490033954,0.9968372419738379,0.7803819957661806,0.70595682570855
0.63,9,segregated,0.8125839852704917,0.8188943730821461,1.1878706856020445,0.013482404478206363,0.9990040117075469,0.8883337266425378,0.7594616687076837
0.63,10,segregated,0.9217438377523738,0.9345152561365626,1.1878706856020445,0.0046026320117503955,0.9995769465793215,0.9502832827075368,0.8125706016971463
0.63,11,segregated,1.0030856251386349,1.015931117271561,1.1878706856020445,0.001545452870872576,0.9996593084540588,0.9847470420275034,0.8563796846055028
0.63,12,segregated,1.0533807139148599,1.0663851124400394,1.1878706856020445,0.0005100175945141939,0.9993051812120681,0.9927129530920842,0.8936134886215343
0.63,13,segregated,1.0754043553235566,1.091813476786341,1.1878706856020445,0.00017815371466398355,0.9980172329511394,0.9802947401192054,0.9255375388678161
0.63,14,segregated,1.0663330225481087,1.0887944135920278,1.1878706856020445,6.76500927729501e-05,0.994518700201426,0.9511667025498424,0.949227450761402
0.63,15,segregated,1.0423066981621498,1.0655936971433912,1.1878706856020445,2.8645027234965976e-05,0.9891219484375346,0.9198115953202801,0.9645931359469013
0.63,16,segregated,1.0164496470561495,1.0359537688608893,1.1878706856020445,1.2133425597795772e-05,0.9805011621387555,0.8909109056290593,0.9793758759125829
0.63,17,segregated,0.9802105793731591,1.0001593851635486,1.1878706856020445,4.93044603267311e-06,0.9671954374050415,0.8637221135887803,0.9873179700935975
0.64,2,segregated,0.3354971027961452,0.3409408577053622,1.1878706856020445,0.3684537176773783,0.33398840778706496,0.827894834929935,0.48175141795477855
0.64,3,segregated,0.5338354681886479,0.5535968874050472,1.1878706856020445,0.34449300776298325,0.5876072715153207,0.9637583885473656,0.4985582993186351
0.64,4,segregated,0.6709929223139448,0.6891051903092652,1.1878706856020445,0.2966233811449964,0.7800647438736877,0.9939163197636305,0.5275119107875705
0.64,5,segregated,0.7014951064578954,0.712904443390862,1.1878706856020445,0.22441641260159084,0.9018881767050064,0.9346637859668536,0.5616403175371233
0.64,6,segregated,0.6395552762944826,0.6516064841415243,1.1878706856020445,0.1448904303244008,0.9674458933017819,0.8037259050222666,0.6034530927421755
0.64,7,segregated,0.579968867411268,0.5785471004724161,1.1878706856020445,0.0789069935631858,0.989190617263071,0.6998590116211538,0.6536020037126058
0.64,8,segregated,0.6765861239428116,0.6779965014536569,1.1878706856020445,0.035589196490033954,0.9968372419738379,0.7803819957661806,0.70595682570855
0.64,9,segregated,0.8125839852704917,0.8188943730821461,1.1878706856020445,0.013482404478206363,0.9990040117075469,0.8883337266425378,0.7594616687076837
0.64,10,segregated,0.9217438377523738,0.9345152561365626,1.1878706856020445,0.0046026320117503955,0.9995769465793215,0.9502832827075368,0.8125706016971463
0.64,11,segregated,1.0030856251386349,1.015931117271561,1.1878706856020445,0.001545452870872576,0.9996593084540588,0.9847470420275034,0.8563796846055028
0.64,12,segregated,1.0533807139148599,1.0663851124400394,1.1878706856020445,0.0005100175945141939,0.9993051812120681,0.9927129530920842,0.8936134886215343
0.64,13,segregated,1.0754043553235566,1.091813476786341,1.1878706856020445,0.00017815371466398355,0.9980172329511394,0.9802947401192054,0.9255375388678161
0.64,14,segregated,1.0663330225481087,1.0887944135920278,1.1878706856020445,6.76500927729501e-05,0.994518700201426,0.9511667025498424,0.949227450761402
0.64,15,segregated,1.0423066981621498,1.0655936971433912,1.1878706856020445,2.8645027234965976e-05,0.9891219484375346,0.9198115953202801,0.9645931359469013
0.64,16,segregated,1.0164496470561495,1.0359537688608893,1.1878706856020445,1.2133425597795772e-05,0.9805011621387555,0.8909109056290593,0.9793758759125829
0.64,17,segregated,0.9802105793731591,1.0001593851635486,1.1878706856020445,4.93044603267311e-06,0.9671954374050415,0.8637221135887803,0.9873179700935975
0.65,2,segregated,0.3354971027961452,0.3409408577053622,1.1878706856020445,0.3684537176773783,0.33398840778706496,0.827894834929935,0.48175141795477855
0.65,3,segregated,0.5338354681886479,0.5535968874050472,1.1878706856020445,0.34449300776298325,0.5876072715153207,0.9637583885473656,0.4985582993186351
0.65,4,segregated,0.6709929223139448,0.6891051903092652,1.1878706856020445,0.2966233811449964,0.7800647438736877,0.9939163197636305,0.5275119107875705
0.65,5,segregated,0.7014951064578954,0.712904443390862,1.1878706856020445,0.22441641260159084,0.9018881767050064,0.9346637859668536,0.5616403175371233
0.65,6,segregated,0.6395552762944826,0.6516064841415243,1.1878706856020445,0.1448904303244008,0.9674458933017819,0.8037259050222666,0.6034530927421755
0.65,7,segregated,0.579968867411268,0.5785471004724161,1.1878706856020445,0.0789069935631858,0.989190617263071,0.6998590116211538,0.6536020037126058
0.65,8,segregated,0.6765861239428116,0.6779965014536569,1.1878706856020445,0.035589196490033954,0.9968372419738379,0.7803819957661806,0.70595682570855
0.65,9,segregated,0.8125839852704917,0.8188943730821461,1.1878706856020445,0.013482404478206363,0.9990040117075469,0.8883337266425378,0.7594616687076837
0.65,10,segregated,0.9217438377523738,0.9345152561365626,1.1878706856020445,0.0046026320117503955,0.9995769465793215,0.9502832827075368,0.8125706016971463
0.65,11,segregated,1.0030856251386349,1.015931117271561,1.1878706856020445,0.001545452870872576,0.9996593084540588,0.9847470420275034,0.8563796846055028
0.65,12,segregated,1.0533807139148599,1.0663851124400394,1.1878706856020445,0.0005100175945141939,0.9993051812120681,0.9927129530920842,0.8936134886215343
0.65,13,segregated,1.0754043553235566,1.091813476786341,1.1878706856020445,0.00017815371466398355,0.9980172329511394,0.9802947401192054,0.9255375388678161
0.65,14,segregated,1.0663330225481087,1.0887944135920278,1.1878706856020445,6.76500927729501e-05,0.994518700201426,0.9511667025498424,0.949227450761402
0.65,15,segregated,1.0423066981621498,1.0655936971433912,1.1878706856020445,2.8645027234965976e-05,0.9891219484375346,0.9198115953202801,0.9645931359469013
0.65,16,segregated,1.0164496470561495,1.0359537688608893,1.1878706856020445,1.2133425597795772e-05,0.9805011621387555,0.8909109056290593,0.9793758759125829
0.65,17,segregated,0.9802105793731591,1.0001593851635486,1.1878706856020445,4.93044603267311e-06,0.9671954374050415,0.8637221135887803,0.9873179700935975
0.66,2,segregated,0.3354971027961452,0.3409408577053622,1.1878706856020445,0.3684537176773783,0.33398840778706496,0.827894834929935,0.48175141795477855
0.66,3,segregated,0.5338354681886479,0.5535968874050472,1.1878706856020445,0.34449300776298325,0.5876072715153207,0.9637583885473656,0.4985582993186351
0.66,4,segregated,0.6709929223139448,0.6891051903092652,1.1878706856020445,0.2966233811449964,0.7800647438736877,0.9939163197636305,0.5275119107875705
0.66,5,segregated,0.7014951064578954,0.712904443390862,1.1878706856020445,0.22441641260159084,0.9018881767050064,0.9346637859668536,0.5616403175371233
0.66,6,segregated,0.6395552762944826,0.6516064841415243,1.1878706856020445,0.1448904303244008,0.9674458933017819,0.8037259050222666,0.6034530927421755
0.66,7,segregated,0.579968867411268,0.5785471004724161,1.1878706856020445,0.0789069935631858,0.989190617263071,0.6998590116211538,0.6536020037126058
0.66,8,segregated,0.6765861239428116,0.6779965014536569,1.1878706856020445,0.035589196490033954,0.9968372419738379,0.7803819957661806,0.70595682570855
0.66,9,segregated,0.8125839852704917,0.8188943730821461,1.1878706856020445,0.013482404478206363,0.9990040117075469,0.8883337266425378,0.7594616687076837
0.66,10,segregated,0.9217438377523738,0.9345152561365626,1.1878706856020445,0.0046026320117503955,0.9995769465793215,0.9502832827075368,0.8125706016971463
0.66,11,segregated,1.0030856251386349,1.015931117271561,1.1878706856020445,0.001545452870872576,0.9996593084540588,0.9847470420275034,0.8563796846055028
0.66,12,segregated,1.0533807139148599,1.0663851124400394,1.1878706856020445,0.0005100175945141939,0.9993051812120681,0.9927129530920842,0.8936134886215343
0.66,13,segregated,1.0754043553235566,1.091813476786341,1.1878706856020445,0.00017815371466398355,0.9980172329511394,0.9802947401192054,0.9255375388678161
0.66,14,segregated,1.0663330225481087,1.0887944135920278,1.1878706856020445,6.76500927729501e-05,0.994518700201426,0.9511667025498424,0.949227450761402
0.66,15,segregated,1.0423066981621498,1.0655936971433912,1.1878706856020445,2.8645027234965976e-05,0.9891219484375346,0.9198115953202801,0.9645931359469013
0.66,16,segregated,1.0164496470561495,1.0359537688608893,1.1878706856020445,1.2133425597795772e-05,0.9805011621387555,0.8909109056290593,0.9793758759125829
0.66,17,segregated,0.9802105793731591,1.0001593851635486,1.1878706856020445,4.93044603267311e-06,0.9671954374050415,0.8637221135887803,0.9873179700935975
0.67,2,segregated,0.14114808161112405,0.1291180141377331,1.1878706856020445,0.37443913958516256,0.09236289470858525,0.5351105414297623,0.47505808410385686
0.67,3,segregated,0.21570966323784443,0.1894224146180252,1.1878706856020445,0.3711117189188851,0.19048266503683173,0.6747116182462347,0.47880209373628346
0.67,4,segregated,0.30645147018496416,0.2723011903332506,1.1878706856020445,0.36381921408355755,0.3074799264144521,0.7816525595926516,0.49145742628331746
0.67,5,segregated,0.3921513033500037,0.3726456588386135,1.1878706856020445,0.35097640249694845,0.40527562478609624,0.8734495793834223,0.49890264132845863
0.67,6,segregated,0.4739569337141294,0.4702683598648192,1.1878706856020445,0.33277820057752644,0.5072834317931012,0.9294447607668085,0.5089456336692076
0.67,7,segregated,0.5606314656872516,0.5587969083340989,1.1878706856020445,0.30738555636345477,0.6256716171129054,0.9718927402888798,0.5190183454017252
0.67,8,segregated,0.63951498650556,0.6316455288144767,1.1878706856020445,0.2724341543879626,0.7333136283485352,0.9939511629655211,0.5379094364186929
0.67,9,segregated,0.684472138020483,0.6790997267200031,1.1878706856020445,0.2329421069513456,0.8087326657206677,0.9929190836171177,0.5570300664031298
0.67,10,segregated,0.7165580032916996,0.7081164584308357,1.1878706856020445,0.19198664338973329,0.8745318616760926,0.9737493339559951,0.5813336808422566
0.67,11,segregated,0.7206435720224791,0.714787906575027,1.1878706856020445,0.15230692545856758,0.9198000913983245,0.9351070185761277,0.6060384088822822
0.67,12,segregated,0.7048035345789436,0.6967727562619908,1.1878706856020445,0.112856615122266,0.9457499958903144,0.8807200941507976,0.6377008405293054
0.67,13,segregated,0.6639604141748932,0.664485080954704,1.1878706856020445,0.07973855132905133,0.9673070796723622,0.8090315541403872,0.6614016869613429
0.67,14,segregated,0.6242226734357085,0.6207992560644454,1.1878706856020445,0.05100129487579983,0.9804131366445054,0.7385544513697372,0.6911271787196813
0.67,15,segregated,0.6053411757201047,0.6063821508884434,1.1878706856020445,0.029438260525175973,0.9877369240412829,0.6901039145934926,0.72546739762786
0.67,16,segregated,0.6630592919036596,0.6542896556098787,1.1878706856020445,0.015296973705994029,0.9935193369264459,0.7276266215072106,0.7591356555800669
0.67,17,segregated,0.7605987574349806,0.7538290281282263,1.1878706856020445,0.007251781896480193,0.9969333422384951,0.8021761524934299,0.7938326865164205
0.68,2,segregated,0.14114808161112405,0.1291180141377331,1.1878706856020445,0.37443913958516256,0.09236289470858525,0.5351105414297623,0.47505808410385686
0.68,3,segregated,0.21570966323784443,0.1894224146180252,1.1878706856020445,0.3711117189188851,0.19048266503683173,0.6747116182462347,0.47880209373628346
0.68,4,segregated,0.30645147018496416,0.2723011903332506,1.1878706856020445,0.36381921408355755,0.3074799264144521,0.7816525595926516,0.49145742628331746
0.68,5,segregated,0.3921513033500037,0.3726456588386135,1.1878706856020445,0.35097640249694845,0.40527562478609624,0.8734495793834223,0.49890264132845863
0.68,6,segregated,0.4739569337141294,0.4702683598648192,1.1878706856020445,0.33277820057752644,0.5072834317931012,0.9294447607668085,0.5089456336692076
0.68,7,segregated,0.5606314656872516,0.5587969083340989,1.1878706856020445,0.30738555636345477,0.6256716171129054,0.9718927402888798,0.5190183454017252
0.68,8,segregated,0.63951498650556,0.6316455288144767,1.1878706856020445,0.2724341543879626,0.7333136283485352,0.9939511629655211,0.5379094364186929
0.68,9,segregated,0.684472138020483,0.6790997267200031,1.1878706856020445,0.2329421069513456,0.8087326657206677,0.9929190836171177,0.5570300664031298
0.68,10,segregated,0.7165580032916996,0.7081164584308357,1.1878706856020445,0.19198664338973329,0.8745318616760926,0.9737493339559951,0.5813336808422566
