mean_H,std_H,op_up,op_dn,mi1,decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_T,w_G,score,T,seed,magnetisation
0.591665,0.202909,0.672943,0.536754,0.03116,0.030883,0.601348,0.102012,1.0,0.0,0.090378,0.965023,0.999191,0.087146,2.305,11,0.041602
0.582204,0.206554,0.675231,0.532239,0.027533,0.027513,0.596602,0.102695,1.0,0.0,0.072083,0.978698,0.998548,0.070445,2.305,12,0.065391
0.575468,0.196207,0.653414,0.527348,0.033884,0.033053,0.605996,0.101348,1.0,0.0,0.104135,0.948573,0.999637,0.098744,2.305,13,0.093242
0.590048,0.199317,0.677852,0.53628,0.024757,0.022682,0.595352,0.10291,1.0,0.0,0.054109,0.981757,0.998308,0.053032,2.305,14,0.118125
0.606855,0.189797,0.673322,0.554494,0.032586,0.032584,0.602344,0.105,1.0,0.0,0.09909,0.961747,0.995012,0.094825,2.305,15,0.007305
0.612187,0.193993,0.697741,0.557807,0.022816,0.018134,0.587129,0.10543,1.0,0.0,0.04023,0.996037,0.994121,0.039835,2.305,16,0.077422
0.576426,0.204368,0.664551,0.526401,0.032324,0.031858,0.605605,0.101836,1.0,0.0,0.096298,0.950068,0.999326,0.091428,2.305,17,0.094062
0.62189,0.201487,0.713061,0.56451,0.017434,0.015484,0.572578,0.105996,1.0,0.0,0.026513,0.995706,0.992835,0.02621,2.305,18,0.015352
0.596408,0.216938,0.706047,0.543231,0.043428,0.043289,0.621328,0.104043,1.0,0.0,0.166721,0.875081,0.996736,0.145418,2.305,19,0.020039
0.597764,0.203093,0.67974,0.542649,0.01531,0.014494,0.568906,0.103574,1.0,0.0,0.021865,0.990431,0.997448,0.021601,2.31,0,0.093438
0.611389,0.207813,0.710371,0.553132,0.016645,0.016357,0.576055,0.105508,1.0,0.0,0.026738,0.998785,0.993951,0.026544,2.31,1,0.075039
0.61974,0.209282,0.693393,0.560983,0.02489,0.02474,0.594023,0.10625,1.0,0.0,0.059135,0.984754,0.992218,0.05778,2.31,2,0.046953
0.627811,0.203293,0.743123,0.564887,0.020126,0.014146,0.581543,0.106445,1.0,0.0,0.027907,0.999814,0.991726,0.027671,2.31,3,0.091992
0.620967,0.210556,0.729554,0.562125,0.026414,0.02615,0.593203,0.105684,1.0,0.0,0.066014,0.986473,0.99356,0.064702,2.31,4,0.101016
0.625796,0.217967,0.739404,0.564195,0.031313,0.030742,0.599824,0.105742,1.0,0.0,0.090404,0.969763,0.993427,0.087094,2.31,5,0.038008
0.626534,0.207275,0.727014,0.568476,0.006229,0.006187,0.5475,0.107344,1.0,0.0,0.003844,0.920793,0.989272,0.003502,2.31,6,0.115977
0.624329,0.195955,0.711599,0.564842,0.023747,0.021962,0.586777,0.105742,1.0,0.0,0.050386,0.996418,0.993427,0.049875,2.31,7,0.03957
0.624557,0.221604,0.749086,0.566002,0.015172,0.013478,0.571348,0.106738,1.0,0.0,0.020172,0.994168,0.99096,0.019873,2.31,8,0.022852
0.629455,0.2129,0.747887,0.570883,0.023803,0.023787,0.586875,0.106777,1.0,0.0,0.054549,0.996314,0.990856,0.053851,2.31,9,0.034063
0.616476,0.207915,0.712027,0.558686,0.028592,0.028506,0.607305,0.105488,1.0,0.0,0.07727,0.943418,0.993994,0.07246,2.31,10,0.182773
0.622432,0.215614,0.736717,0.562163,0.021459,0.021101,0.585449,0.105059,1.0,0.0,0.043948,0.997683,0.994895,0.043622,2.31,11,0.056562
0.595953,0.197125,0.691733,0.543086,0.029765,0.028054,0.598945,0.103652,1.0,0.0,0.079058,0.972348,0.997336,0.076667,2.31,12,0.038125
0.590574,0.195471,0.676826,0.538613,0.031299,0.029769,0.599512,0.103398,1.0,0.0,0.087674,0.970695,0.997693,0.084908,2.31,13,0.054414
0.609311,0.204528,0.717054,0.554415,0.018846,0.01411,0.581113,0.105605,1.0,0.0,0.026108,0.999903,0.993735,0.025942,2.31,14,0.027148
0.606629,0.191851,0.666924,0.55452,0.019033,0.018906,0.579531,0.10498,1.0,0.0,0.035137,0.999983,0.995051,0.034962,2.31,15,0.064102
0.619795,0.194587,0.706726,0.563662,0.012571,0.01159,0.577012,0.107324,1.0,0.0,0.014429,0.999303,0.989329,0.014265,2.31,16,0.159492
0.585712,0.207485,0.679903,0.534517,0.021726,0.021242,0.581113,0.102949,1.0,0.0,0.044767,0.999903,0.998262,0.044684,2.31,17,0.037813
0.647918,0.207971,0.765559,0.583524,0.013499,0.01194,0.563555,0.107871,1.0,0.0,0.015944,0.979093,0.987686,0.015418,2.31,18,0.016328
0.603262,0.215452,0.721785,0.548283,0.038495,0.038382,0.619004,0.103984,1.0,0.0,0.13433,0.887939,0.99683,0.118899,2.31,19,0.096523
0.619893,0.208044,0.725795,0.560405,0.011135,0.009118,0.557578,0.105977,1.0,0.0,0.010083,0.961485,0.992882,0.009626,2.315,0,0.013945
0.629457,0.205827,0.741115,0.567598,0.018314,0.018311,0.580859,0.106719,1.0,0.0,0.032799,0.999942,0.991012,0.032502,2.315,1,0.073555
0.623348,0.209881,0.728131,0.563551,0.01502,0.014566,0.57082,0.105898,1.0,0.0,0.021563,0.993438,0.993066,0.021273,2.315,2,0.078281
0.618855,0.199527,0.719671,0.558328,0.032514,0.024814,0.605723,0.105117,1.0,0.0,0.076391,0.949621,0.994777,0.072164,2.315,3,0.092617
0.624662,0.203418,0.729465,0.566173,0.020074,0.014605,0.577754,0.106445,1.0,0.0,0.028728,0.999606,0.991726,0.028479,2.315,4,0.014766
0.620275,0.217921,0.740263,0.560004,0.017131,0.017112,0.574043,0.106113,1.0,0.0,0.028752,0.997231,0.992553,0.028459,2.315,5,0.054219
0.644786,0.214985,0.770003,0.580363,0.007239,0.006069,0.551777,0.109102,1.0,0.0,0.004381,0.939669,0.983569,0.004049,2.315,6,0.09457
0.614964,0.192408,0.700282,0.558483,0.015382,0.014852,0.581309,0.106211,1.0,0.0,0.022502,0.999866,0.992315,0.022326,2.315,7,0.179688
0.619414,0.218125,0.732876,0.56241,0.02512,0.025077,0.592988,0.106621,1.0,0.0,0.060438,0.986907,0.991271,0.059126,2.315,8,0.085586
0.635096,0.207597,0.742625,0.575516,0.015513,0.014872,0.570059,0.108965,1.0,0.0,0.022721,0.992309,0.984055,0.022187,2.315,9,0.033281
0.625289,0.206114,0.73348,0.565677,0.016099,0.015026,0.571953,0.10668,1.0,0.0,0.023805,0.994954,0.991116,0.023475,2.315,10,0.046133
0.623853,0.212571,0.730298,0.56453,0.015178,0.015173,0.577168,0.105879,1.0,0.0,0.022682,0.999374,0.993112,0.022511,2.315,11,0.144063
0.613121,0.208714,0.734299,0.556204,0.019345,0.019337,0.579102,0.105273,1.0,0.0,0.036495,0.999937,0.994454,0.036291,2.315,12,0.018203
0.584966,0.187899,0.668393,0.535754,0.024958,0.023986,0.589863,0.103516,1.0,0.0,0.057552,0.992428,0.997531,0.056975,2.315,13,0.078594
0.616977,0.206182,0.71765,0.560034,0.011886,0.01162,0.564238,0.105938,1.0,0.0,0.013686,0.980778,0.992974,0.013328,2.315,14,0.006172
0.613171,0.193004,0.701904,0.560233,0.014415,0.014114,0.574121,0.106582,1.0,0.0,0.020072,0.997304,0.991373,0.019845,2.315,15,0.104258
0.641496,0.199336,0.740362,0.580915,0.011152,0.010941,0.562676,0.109023,1.0,0.0,0.012104,0.976825,0.983847,0.011632,2.315,16,0.094414
0.601193,0.20616,0.703852,0.543568,0.02523,0.023782,0.591094,0.103105,1.0,0.0,0.057677,0.990431,0.998073,0.057015,2.315,17,0.006562
0.656276,0.205199,0.772583,0.590247,0.017887,0.015941,0.575234,0.10873,1.0,0.0,0.027976,0.998227,0.984871,0.027504,2.315,18,0.030547
0.602902,0.204768,0.685434,0.551725,0.030705,0.029245,0.60998,0.105117,1.0,0.0,0.084679,0.932188,0.994777,0.078524,2.315,19,0.153281
0.629057,0.204957,0.737477,0.568777,0.015073,0.014717,0.571738,0.107207,1.0,0.0,0.021859,0.994682,0.989666,0.021518,2.32,0,0.051328
0.635889,0.205378,0.750953,0.572166,0.010111,0.008465,0.55457,0.10752,1.0,0.0,0.00851,0.950734,0.988755,0.008,2.32,1,0.006484
0.620828,0.206257,0.718059,0.562152,0.01396,0.013845,0.569414,0.105859,1.0,0.0,0.019082,0.991283,0.993157,0.018786,2.32,2,0.106602
0.625404,0.197646,0.721954,0.564336,0.01889,0.01689,0.580918,0.106699,1.0,0.0,0.031235,0.999934,0.991064,0.030954,2.32,3,0.027852
0.623259,0.199637,0.721314,0.56623,0.016443,0.014827,0.572656,0.106094,1.0,0.0,0.023987,0.995796,0.992601,0.023709,2.32,4,0.032344
0.626452,0.214476,0.748834,0.566134,0.016197,0.015907,0.574082,0.106504,1.0,0.0,0.02533,0.997268,0.991576,0.025048,2.32,5,0.019531
0.646465,0.204334,0.745932,0.584163,0.00786,0.007711,0.551348,0.109883,1.0,0.0,0.006036,0.937876,0.980656,0.005552,2.32,6,0.059492
0.631141,0.205341,0.746265,0.571451,0.017579,0.01751,0.570957,0.107266,1.0,0.0,0.030159,0.993632,0.989498,0.029652,2.32,7,0.012578
0.614125,0.214031,0.722479,0.560462,0.016132,0.015322,0.577129,0.106426,1.0,0.0,0.024316,0.999356,0.991776,0.0241,2.32,8,0.100195
0.645046,0.210484,0.755483,0.586522,0.017805,0.015296,0.573477,0.110469,1.0,0.0,0.026741,0.996681,0.97832,0.026075,2.32,9,0.038164
0.6409,0.208862,0.756848,0.578009,0.011682,0.011088,0.560059,0.108262,1.0,0.0,0.012842,0.96941,0.986442,0.01228,2.32,10,0.00293
0.640768,0.213382,0.764351,0.577168,0.016926,0.015198,0.576914,0.106797,1.0,0.0,0.025287,0.999256,0.990803,0.025036,2.32,11,0.093594
0.609029,0.203736,0.713554,0.555151,0.004089,0.004088,0.536289,0.106406,1.0,0.0,0.00167,0.861337,0.991826,0.001426,2.32,12,0.001289
0.585498,0.182212,0.625891,0.537183,0.017466,0.017297,0.573887,0.10375,1.0,0.0,0.029611,0.997085,0.997191,0.029442,2.32,13,0.008867
0.625218,0.209107,0.743384,0.568776,0.009534,0.00952,0.558145,0.108477,1.0,0.0,0.009022,0.96337,0.985732,0.008567,2.32,14,0.051172
0.611844,0.191697,0.710359,0.560038,0.008161,0.001817,0.552578,0.106914,1.0,0.0,0.001479,0.942945,0.990485,0.001382,2.32,15,0.025273
0.671865,0.20079,0.768299,0.604673,0.011476,0.010989,0.565937,0.112285,1.0,0.0,0.012506,0.984669,0.970266,0.011948,2.32,16,0.077383
0.611952,0.206732,0.717058,0.555055,0.018372,0.015755,0.579688,0.104629,1.0,0.0,0.02839,0.999992,0.995724,0.028268,2.32,17,0.004844
0.668827,0.209522,0.788339,0.599976,0.012952,0.012897,0.563203,0.11082,1.0,0.0,0.01652,0.978199,0.976856,0.015786,2.32,18,0.035352
0.62716,0.214321,0.747536,0.569417,0.022499,0.021151,0.588555,0.107793,1.0,0.0,0.046114,0.994299,0.987927,0.045297,2.32,19,0.038945
