mean_H,std_H,op_up,op_dn,mi1,decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_T,w_G,score,T,seed,magnetisation
0.728523,0.163426,0.789141,0.623005,0.030246,0.030226,0.606001,0.107358,1.0,0.0,0.086127,0.948554,0.989229,0.080817,2.305,11,0.123252
0.722107,0.158478,0.766599,0.61899,0.043424,0.042817,0.62061,0.107163,1.0,0.0,0.165092,0.879111,0.989791,0.143652,2.305,12,0.04543
0.723112,0.163575,0.787145,0.619763,0.043734,0.043712,0.617329,0.107275,1.0,0.0,0.169206,0.896852,0.98947,0.150155,2.305,13,0.008994
0.730849,0.161943,0.771894,0.627141,0.042529,0.042082,0.619692,0.108481,1.0,0.0,0.159597,0.884189,0.985716,0.139099,2.305,14,0.06002
0.729618,0.15538,0.753929,0.624459,0.04084,0.040771,0.617881,0.107417,1.0,0.0,0.14963,0.893949,0.989058,0.132298,2.305,15,0.083057
0.725248,0.162066,0.77872,0.622399,0.047405,0.047183,0.626636,0.107314,1.0,0.0,0.194103,0.843738,0.989357,0.162029,2.305,16,0.070918
0.720003,0.160785,0.766933,0.620515,0.041159,0.041092,0.615391,0.107686,1.0,0.0,0.151738,0.906784,0.988256,0.135977,2.305,17,0.019297
0.716275,0.162849,0.753431,0.61668,0.044615,0.039538,0.621841,0.107397,1.0,0.0,0.157436,0.872171,0.989115,0.135817,2.305,18,0.021338
0.728371,0.162772,0.782543,0.624396,0.046257,0.045072,0.622661,0.107524,1.0,0.0,0.182589,0.86746,0.988741,0.156605,2.305,19,0.020352
0.753581,0.16537,0.827534,0.6404,0.024927,0.024787,0.589863,0.10936,1.0,0.0,0.059326,0.992428,0.982629,0.057854,2.31,0,0.016865
0.748063,0.161906,0.787121,0.639054,0.02702,0.026471,0.597329,0.109585,1.0,0.0,0.068246,0.976812,0.981793,0.06545,2.31,1,0.089307
0.734532,0.155001,0.763995,0.628534,0.03317,0.033165,0.602778,0.108335,1.0,0.0,0.102414,0.960275,0.986202,0.096989,2.31,2,0.031934
0.726877,0.160779,0.777081,0.624331,0.049515,0.048197,0.626499,0.107837,1.0,0.0,0.205234,0.844578,0.987792,0.17122,2.31,3,0.035479
0.724892,0.163225,0.773897,0.624919,0.040433,0.039907,0.615913,0.108496,1.0,0.0,0.145463,0.904148,0.985667,0.129635,2.31,4,0.027852
0.735071,0.161969,0.799119,0.631225,0.036623,0.036579,0.608354,0.109238,1.0,0.0,0.12285,0.939121,0.983076,0.113418,2.31,5,0.036543
0.722329,0.175608,0.798335,0.620052,0.039298,0.038585,0.622749,0.106963,1.0,0.0,0.137522,0.866952,0.99035,0.118075,2.31,6,0.173379
0.7334,0.173174,0.812757,0.627422,0.034667,0.034613,0.607266,0.108203,1.0,0.0,0.11101,0.943575,0.986632,0.103346,2.31,7,0.039258
0.728486,0.164736,0.778342,0.622647,0.040062,0.039723,0.624658,0.107505,1.0,0.0,0.14366,0.855723,0.988799,0.121556,2.31,8,0.168877
0.735293,0.16391,0.789225,0.6308,0.030621,0.03061,0.604746,0.108945,1.0,0.0,0.08817,0.953285,0.984124,0.082717,2.31,9,0.131279
0.736458,0.164549,0.782638,0.628656,0.031938,0.031873,0.601763,0.107886,1.0,0.0,0.095265,0.963675,0.98764,0.09067,2.31,10,0.043457
0.73955,0.163721,0.781833,0.632342,0.038758,0.038562,0.612007,0.108774,1.0,0.0,0.135738,0.923085,0.98472,0.123383,2.31,11,0.005449
0.749121,0.159315,0.775289,0.639307,0.034743,0.034184,0.608442,0.109336,1.0,0.0,0.109958,0.938755,0.982719,0.101439,2.31,12,0.078408
0.729879,0.174165,0.797275,0.624637,0.031317,0.031169,0.607729,0.108008,1.0,0.0,0.091594,0.941696,0.987257,0.085155,2.31,13,0.155146
0.728936,0.166275,0.774834,0.628284,0.038203,0.036502,0.613936,0.10874,1.0,0.0,0.127428,0.913958,0.984838,0.114698,2.31,14,0.065801
0.741933,0.156178,0.778639,0.635543,0.034451,0.034451,0.605757,0.109336,1.0,0.0,0.109889,0.949491,0.982719,0.102536,2.31,15,0.039102
0.732442,0.148826,0.745353,0.627346,0.046733,0.046337,0.623633,0.107808,1.0,0.0,0.188732,0.861796,0.987882,0.160678,2.31,16,0.01043
0.740619,0.157377,0.745128,0.635035,0.017494,0.016548,0.608096,0.109194,1.0,0.0,0.028397,0.940194,0.983235,0.026251,2.31,17,0.283887
0.731734,0.163681,0.795932,0.627549,0.039292,0.039276,0.613398,0.108438,1.0,0.0,0.139732,0.916544,0.985863,0.12626,2.31,18,0.01208
0.734705,0.164103,0.794643,0.631432,0.031997,0.025289,0.602231,0.108867,1.0,0.0,0.076638,0.962124,0.984398,0.072585,2.31,19,0.05917
0.743783,0.161091,0.773857,0.637121,0.015618,0.012297,0.589653,0.109883,1.0,0.0,0.018956,0.992746,0.980656,0.018454,2.315,0,0.22041
0.756548,0.151207,0.779985,0.64664,0.025675,0.025506,0.592979,0.110547,1.0,0.0,0.062729,0.986927,0.977998,0.060547,2.315,1,0.083086
0.750251,0.16177,0.783398,0.642154,0.035188,0.034836,0.607261,0.110156,1.0,0.0,0.113217,0.943595,0.979581,0.104649,2.315,2,0.041328
0.74239,0.159885,0.775661,0.634587,0.031831,0.028156,0.600679,0.108838,1.0,0.0,0.084492,0.967145,0.9845,0.080449,2.315,3,0.031455
0.743115,0.166938,0.803463,0.637392,0.026061,0.024509,0.592368,0.1096,1.0,0.0,0.061244,0.98812,0.981738,0.059412,2.315,4,0.03918
0.736914,0.158129,0.77774,0.633256,0.032559,0.031262,0.603472,0.10896,1.0,0.0,0.095252,0.957872,0.984072,0.089786,2.315,5,0.068018
0.74029,0.162154,0.801438,0.635392,0.041529,0.041505,0.615425,0.109355,1.0,0.0,0.154332,0.906612,0.982647,0.137491,2.315,6,0.06458
0.760225,0.160799,0.802759,0.64628,0.018933,0.018673,0.578916,0.11002,1.0,0.0,0.034535,0.999908,0.980122,0.033846,2.315,7,0.002686
0.758384,0.162138,0.767047,0.645823,0.024993,0.024992,0.604912,0.110488,1.0,0.0,0.059949,0.952671,0.978239,0.055869,2.315,8,0.194375
0.757463,0.159855,0.791664,0.647712,0.023769,0.023344,0.588306,0.111011,1.0,0.0,0.053495,0.994625,0.976044,0.051933,2.315,9,0.068877
0.743181,0.163356,0.789679,0.633939,0.037268,0.036347,0.610942,0.108555,1.0,0.0,0.124101,0.92793,0.98547,0.113484,2.315,10,0.048828
0.765598,0.165365,0.798275,0.6514,0.018369,0.018151,0.580537,0.110889,1.0,0.0,0.032615,0.999977,0.976566,0.03185,2.315,11,0.058262
0.75163,0.157242,0.798152,0.642333,0.032905,0.032344,0.603604,0.109663,1.0,0.0,0.099307,0.957408,0.981498,0.093318,2.315,12,0.027275
0.75075,0.166975,0.826698,0.638814,0.023688,0.022806,0.588975,0.109331,1.0,0.0,0.052133,0.993727,0.982737,0.050911,2.315,13,0.101045
0.748789,0.162291,0.779939,0.64412,0.033662,0.033009,0.610146,0.111157,1.0,0.0,0.103371,0.931461,0.975411,0.093918,2.315,14,0.102441
0.749775,0.153632,0.773407,0.641432,0.0264,0.025243,0.593862,0.110239,1.0,0.0,0.063785,0.985099,0.97925,0.06153,2.315,15,0.084619
0.758794,0.163695,0.800192,0.645586,0.034482,0.034257,0.605562,0.109575,1.0,0.0,0.109408,0.950235,0.98183,0.102074,2.315,16,0.043359
0.759919,0.157182,0.799809,0.648283,0.025708,0.024341,0.592739,0.110815,1.0,0.0,0.060052,0.987401,0.976877,0.057924,2.315,17,0.02792
0.731885,0.159379,0.76932,0.630331,0.03682,0.0366,0.609624,0.109014,1.0,0.0,0.123518,0.933736,0.983882,0.113474,2.315,18,0.035166
0.755273,0.166032,0.829074,0.646244,0.024898,0.024898,0.590796,0.110718,1.0,0.0,0.059516,0.990936,0.977288,0.057637,2.315,19,0.014561
0.773916,0.159242,0.821404,0.657267,0.021019,0.020912,0.583286,0.111538,1.0,0.0,0.042699,0.999157,0.973726,0.041542,2.32,0,0.048018
0.756407,0.16259,0.806172,0.648938,0.023572,0.023073,0.587471,0.111553,1.0,0.0,0.052474,0.995649,0.97366,0.05087,2.32,1,0.05209
0.754156,0.169865,0.81076,0.643734,0.019815,0.018031,0.599067,0.110312,1.0,0.0,0.034891,0.971996,0.978955,0.033201,2.32,2,0.21875
0.748726,0.158081,0.780003,0.639888,0.030868,0.028121,0.602236,0.1096,1.0,0.0,0.081998,0.962107,0.981738,0.077451,2.32,3,0.051338
0.766451,0.165909,0.81522,0.654665,0.019029,0.017774,0.580342,0.111533,1.0,0.0,0.033071,0.999991,0.973748,0.032203,2.32,4,0.08085
0.763678,0.156641,0.808892,0.65288,0.030519,0.030348,0.601909,0.111353,1.0,0.0,0.087186,0.963194,0.974553,0.08184,2.32,5,0.085645
0.752036,0.162174,0.801794,0.643107,0.022836,0.022793,0.589551,0.110312,1.0,0.0,0.050297,0.992899,0.978955,0.048888,2.32,6,0.07833
0.764042,0.160335,0.805139,0.651707,0.016775,0.015991,0.579854,0.111362,1.0,0.0,0.026353,0.999998,0.97451,0.025681,2.32,7,0.132646
0.758711,0.171251,0.82693,0.646495,0.017264,0.017174,0.577412,0.110522,1.0,0.0,0.029072,0.999477,0.978099,0.028421,2.32,8,0.067637
0.772513,0.157572,0.805854,0.659106,0.025061,0.025011,0.588696,0.112207,1.0,0.0,0.060153,0.994109,0.970637,0.058042,2.32,9,0.02168
0.765522,0.168301,0.82628,0.65089,0.022511,0.022429,0.585146,0.110981,1.0,0.0,0.048839,0.997933,0.97617,0.047577,2.32,10,0.042266
0.767602,0.160915,0.806002,0.653962,0.021824,0.021563,0.586997,0.111138,1.0,0.0,0.045621,0.996182,0.975496,0.044333,2.32,11,0.014658
0.75811,0.16558,0.814833,0.647454,0.023717,0.023045,0.590879,0.110698,1.0,0.0,0.052722,0.990796,0.97737,0.051055,2.32,12,0.057598
0.766188,0.163616,0.784922,0.649754,0.014564,0.014444,0.572925,0.110679,1.0,0.0,0.020745,0.996097,0.977451,0.020198,2.32,13,0.108975
0.765544,0.152648,0.784784,0.655199,0.027767,0.027208,0.602632,0.111675,1.0,0.0,0.071897,0.960774,0.973108,0.06722,2.32,14,0.127822
0.763732,0.160225,0.810889,0.652659,0.023772,0.02322,0.590137,0.111968,1.0,0.0,0.05323,0.992005,0.971761,0.051313,2.32,15,0.049463
0.764832,0.159531,0.786287,0.650497,0.024066,0.02366,0.589536,0.110488,1.0,0.0,0.054846,0.992921,0.978239,0.053273,2.32,16,0.00376
0.759858,0.155967,0.782728,0.650645,0.026499,0.026122,0.595078,0.111318,1.0,0.0,0.066148,0.982395,0.974704,0.06334,2.32,17,0.079336
0.761853,0.147629,0.750121,0.650936,0.024055,0.023887,0.59252,0.110815,1.0,0.0,0.055329,0.987829,0.976877,0.053392,2.32,18,0.126133
0.768605,0.147907,0.791761,0.655826,0.021884,0.021822,0.589648,0.111421,1.0,0.0,0.046274,0.992754,0.97425,0.044756,2.32,19,0.105879
