mean_H,std_H,op_up,op_dn,mi1,decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_T,w_G,score,T,seed,magnetisation
0.983657,0.025413,0.476719,0.755113,0.013924,0.013899,0.566692,0.113345,0.838704,0.0,0.019105,0.986258,0.965008,0.015251,2.305,4,0.026905
0.983284,0.020318,0.485752,0.755817,0.012759,0.01268,0.564002,0.113581,1.081707,0.0,0.016005,0.980204,0.963783,0.016355,2.305,5,0.032465
0.98019,0.023986,0.49835,0.754092,0.013121,0.012908,0.565623,0.113449,1.004184,0.0,0.016748,0.983981,0.964472,0.015961,2.305,6,0.049265
0.985442,0.022711,0.448117,0.756572,0.013244,0.013211,0.565598,0.113597,0.875538,1e-06,0.017294,0.983926,0.9637,0.014358,2.305,7,0.036421
0.984185,0.025618,0.481202,0.755901,0.012925,0.01292,0.564204,0.113576,0.813535,0.0,0.016515,0.980696,0.963812,0.0127,2.305,8,0.032269
0.986323,0.017897,0.412608,0.757109,0.013343,0.013121,0.565169,0.113574,1.046754,3e-06,0.017305,0.982963,0.963818,0.017164,2.305,9,0.02301
0.980451,0.021191,0.499858,0.753845,0.013973,0.013569,0.567086,0.113349,1.140636,0.0,0.018723,0.987055,0.964988,0.020342,2.305,10,0.031129
0.982151,0.026267,0.507902,0.753881,0.014882,0.014844,0.568995,0.11329,0.857897,0.0,0.021769,0.990583,0.965294,0.017858,2.305,11,0.021467
0.975232,0.027094,0.549627,0.751207,0.015017,0.014709,0.569184,0.113251,0.987514,0.0,0.021768,0.990902,0.965492,0.020565,2.305,12,0.032835
0.984754,0.017867,0.472021,0.756348,0.013464,0.013141,0.565738,0.113612,1.133368,0.0,0.017486,0.984234,0.963621,0.018797,2.305,13,0.014271
0.983394,0.018505,0.452842,0.755291,0.012751,0.012657,0.563615,0.113526,1.169706,1e-06,0.015967,0.979243,0.964069,0.017633,2.305,14,0.00736
0.98576,0.018461,0.429404,0.756538,0.011561,0.01156,0.562055,0.113583,1.053577,2e-06,0.013247,0.975156,0.963773,0.013118,2.305,15,0.063248
0.985127,0.017018,0.449155,0.756427,0.013197,0.013001,0.564918,0.113506,1.149958,1e-06,0.016963,0.982385,0.964174,0.018477,2.305,16,0.02213
0.97793,0.031729,0.534909,0.752799,0.014609,0.014328,0.568415,0.113455,0.840075,0.0,0.020644,0.989569,0.964439,0.016551,2.305,17,0.023223
0.981929,0.019972,0.495132,0.755491,0.013375,0.013345,0.565148,0.113675,1.155087,0.0,0.017638,0.982914,0.963288,0.01929,2.305,18,0.025206
0.99146,0.009693,0.324584,0.75934,0.012841,0.012804,0.564352,0.113609,0.789192,2.5e-05,0.016264,0.981053,0.963638,0.012153,2.305,19,0.036823
0.985586,0.017892,0.469228,0.759589,0.011252,0.011251,0.559949,0.11435,1.088061,1e-06,0.012554,0.969078,0.959651,0.012703,2.31,0,0.032406
0.989428,0.015529,0.416332,0.76169,0.00983,0.009829,0.555804,0.114431,0.923742,4e-06,0.0096,0.955291,0.959207,0.008129,2.31,1,0.007809
0.983413,0.020959,0.423258,0.758634,0.010264,0.010263,0.558952,0.114324,1.043442,2e-06,0.01046,0.965982,0.959794,0.010121,2.31,2,0.069905
0.987309,0.015672,0.419492,0.760625,0.011212,0.011198,0.559441,0.11437,1.066245,3e-06,0.012451,0.967519,0.959539,0.012328,2.31,3,0.013239
0.985322,0.021263,0.451252,0.759684,0.009659,0.009631,0.555494,0.114428,0.945362,1e-06,0.009246,0.954167,0.959221,0.008001,2.31,4,0.042688
0.988316,0.015877,0.406409,0.761357,0.010632,0.010632,0.558162,0.114463,0.993184,5e-06,0.01122,0.963427,0.959025,0.0103,2.31,5,0.033691
0.988441,0.013333,0.367854,0.761653,0.009848,0.009842,0.55613,0.11448,1.035145,1.3e-05,0.00963,0.956462,0.958934,0.009155,2.31,6,0.042349
0.990344,0.013498,0.371945,0.762547,0.009475,0.009433,0.554627,0.114536,0.88914,1.2e-05,0.008884,0.950948,0.958623,0.007211,2.31,7,0.021379
0.989252,0.012887,0.372182,0.762009,0.009873,0.00984,0.555541,0.114541,0.979027,1.2e-05,0.009652,0.954339,0.958595,0.008656,2.31,8,0.016595
0.988163,0.015736,0.425938,0.761243,0.01015,0.010135,0.557217,0.114425,1.007556,3e-06,0.010217,0.960259,0.959239,0.009485,2.31,9,0.044563
0.992273,0.01009,0.364825,0.762786,0.009899,0.009896,0.555805,0.11441,0.726057,1.5e-05,0.009733,0.955297,0.959323,0.006486,2.31,10,0.0155
0.985924,0.018322,0.452445,0.759943,0.011308,0.011264,0.559812,0.114329,1.050786,1e-06,0.01263,0.968662,0.959766,0.01234,2.31,11,0.017604
0.98539,0.019039,0.412699,0.759353,0.010533,0.010466,0.558745,0.114264,1.046683,3e-06,0.010943,0.96532,0.960126,0.010619,2.31,12,0.055471
0.990104,0.01122,0.362564,0.761719,0.009751,0.00973,0.555415,0.114343,0.913893,1.4e-05,0.009428,0.953877,0.95969,0.0079,2.31,13,0.000949
0.98654,0.015645,0.403145,0.760235,0.010023,0.009771,0.556906,0.114389,1.116011,5e-06,0.00973,0.95919,0.959435,0.009998,2.31,14,0.043598
0.988814,0.015834,0.413899,0.760642,0.010945,0.010941,0.559331,0.114277,0.959844,4e-06,0.01188,0.967175,0.960052,0.010592,2.31,15,0.039837
0.988586,0.014712,0.424671,0.761245,0.010009,0.009999,0.555979,0.114401,1.00292,3e-06,0.009942,0.955921,0.959368,0.009146,2.31,16,0.001196
0.985191,0.017018,0.451778,0.760183,0.010142,0.01014,0.556796,0.114411,1.146411,1e-06,0.010214,0.958808,0.959314,0.010771,2.31,17,0.022815
0.985983,0.018237,0.453757,0.76009,0.010972,0.010856,0.55893,0.114383,1.051316,1e-06,0.011817,0.965912,0.959468,0.011515,2.31,18,0.011784
0.984708,0.020162,0.428176,0.76004,0.009509,0.009483,0.557835,0.114537,1.026347,2e-06,0.008963,0.962345,0.958618,0.008489,2.31,19,0.089024
0.98851,0.015325,0.402303,0.764278,0.009279,0.009275,0.553859,0.115086,0.994381,7e-06,0.008557,0.948014,0.955506,0.007714,2.315,0,0.00976
0.990787,0.012144,0.374675,0.765607,0.008291,0.008288,0.550812,0.115258,0.861152,1.5e-05,0.006841,0.935611,0.954507,0.005272,2.315,1,0.004007
0.989179,0.01564,0.424077,0.764528,0.008183,0.00816,0.550439,0.115216,0.939004,4e-06,0.006648,0.934007,0.95475,0.00557,2.315,2,0.005881
0.991444,0.011791,0.379299,0.765713,0.007994,0.007994,0.550506,0.11532,0.806816,1.4e-05,0.006364,0.934296,0.954146,0.004587,2.315,3,0.037141
0.989451,0.012586,0.379214,0.76464,0.008396,0.008396,0.551336,0.115144,0.965564,1.2e-05,0.007016,0.937829,0.955168,0.006079,2.315,4,0.022075
0.986487,0.018722,0.444004,0.763301,0.008198,0.008141,0.550569,0.115129,1.002295,2e-06,0.006644,0.934567,0.955255,0.005947,2.315,5,0.019455
0.988854,0.015038,0.397801,0.764906,0.008081,0.008042,0.550685,0.115272,0.976736,8e-06,0.00647,0.935067,0.954426,0.005647,2.315,6,0.036731
0.992681,0.00905,0.33444,0.766278,0.007504,0.007458,0.548212,0.115253,0.677839,3.8e-05,0.005576,0.924094,0.954534,0.003356,2.315,7,0.020601
0.988599,0.01523,0.38612,0.764325,0.008035,0.008023,0.550289,0.115134,0.990451,1e-05,0.006419,0.933359,0.955224,0.005677,2.315,8,0.025061
0.991587,0.011667,0.367121,0.76583,0.007604,0.007591,0.549284,0.115234,0.794654,1.8e-05,0.00575,0.92894,0.954645,0.004065,2.315,9,0.029735
0.991621,0.010993,0.36288,0.765491,0.007703,0.007623,0.548924,0.115203,0.78895,1.9e-05,0.005849,0.927328,0.954828,0.004099,2.315,10,0.005433
0.99082,0.01251,0.390598,0.765616,0.008356,0.008355,0.551357,0.115224,0.857625,1e-05,0.006949,0.937915,0.954703,0.005344,2.315,11,0.020772
0.992711,0.010466,0.372636,0.765556,0.008113,0.008105,0.550158,0.115101,0.691921,1.6e-05,0.006547,0.932789,0.955417,0.004047,2.315,12,0.011013
0.99015,0.012042,0.375776,0.765881,0.007952,0.007937,0.549914,0.115386,0.912375,1.5e-05,0.006284,0.931728,0.95376,0.005107,2.315,13,0.028572
0.989588,0.013243,0.38384,0.763958,0.008557,0.008458,0.552071,0.114981,0.950614,1.1e-05,0.007202,0.940881,0.956108,0.006168,2.315,14,0.034396
0.990563,0.012779,0.350332,0.765517,0.008701,0.00869,0.552581,0.115221,0.877337,2.6e-05,0.007523,0.942956,0.954724,0.005962,2.315,15,0.038654
0.984951,0.019539,0.475469,0.762574,0.009229,0.009181,0.554174,0.115088,1.044944,1e-06,0.008426,0.949226,0.955493,0.007986,2.315,16,0.027757
0.987578,0.016626,0.395998,0.763988,0.007559,0.007558,0.550633,0.115273,1.018817,8e-06,0.005692,0.934843,0.954419,0.005181,2.315,17,0.074415
0.987662,0.016047,0.427601,0.764314,0.008573,0.00854,0.551924,0.115259,1.03195,3e-06,0.007286,0.940273,0.954497,0.006751,2.315,18,0.012645
0.990109,0.011377,0.356331,0.766046,0.008464,0.00846,0.5515,0.115352,0.914222,2.3e-05,0.007127,0.938516,0.953959,0.005853,2.315,19,0.011531
0.992314,0.008866,0.330778,0.769425,0.006328,0.006328,0.544072,0.116062,0.705841,5.2e-05,0.003993,0.904072,0.949709,0.002452,2.32,0,0.012304
0.991648,0.011255,0.357324,0.768573,0.0061,0.006091,0.543691,0.115959,0.78813,2.8e-05,0.003706,0.902133,0.950339,0.002523,2.32,1,0.036488
0.990373,0.013466,0.418146,0.768063,0.006336,0.006321,0.54428,0.115926,0.887229,6e-06,0.003994,0.905128,0.950537,0.003054,2.32,2,0.008884
0.990496,0.012578,0.390695,0.768141,0.006468,0.006437,0.544639,0.115937,0.883598,1.2e-05,0.004152,0.90693,0.950472,0.003172,2.32,3,0.000579
0.992674,0.009169,0.34271,0.769253,0.005924,0.005923,0.542581,0.116008,0.68024,4e-05,0.003501,0.896384,0.950039,0.002051,2.32,4,0.009047
0.989862,0.012752,0.338663,0.768059,0.005949,0.005946,0.543744,0.115933,0.933006,4e-05,0.003529,0.9024,0.950497,0.002856,2.32,5,0.049405
0.99355,0.00889,0.344915,0.769724,0.006415,0.006396,0.544471,0.115978,0.600869,4e-05,0.004092,0.906091,0.950221,0.002138,2.32,6,0.001482
0.993208,0.008563,0.296101,0.769353,0.006377,0.006377,0.544887,0.115927,0.625352,9.4e-05,0.004055,0.908171,0.95053,0.00224,2.32,7,0.034655
0.992917,0.009558,0.357717,0.769832,0.006346,0.006346,0.544045,0.116098,0.664617,3.1e-05,0.004016,0.903936,0.949493,0.002309,2.32,8,0.001845
0.989598,0.013222,0.394515,0.768373,0.006794,0.006767,0.546055,0.116045,0.950013,1.2e-05,0.004584,0.913915,0.949817,0.003789,2.32,9,0.030697
0.992216,0.010107,0.35382,0.769223,0.006393,0.006391,0.544242,0.115975,0.731151,3.2e-05,0.004074,0.904934,0.950239,0.002582,2.32,10,0.015709
0.994316,0.007971,0.355064,0.769861,0.006057,0.006055,0.543001,0.115996,0.52058,3.3e-05,0.003658,0.898573,0.950114,0.00164,2.32,11,0.000884
0.989538,0.011942,0.342509,0.768318,0.006812,0.006808,0.545697,0.116013,0.960202,3.8e-05,0.004623,0.912169,0.950009,0.003878,2.32,12,0.006659
0.994329,0.009174,0.340233,0.770363,0.00645,0.00641,0.544611,0.116145,0.535684,4.7e-05,0.004123,0.906792,0.949205,0.001922,2.32,13,0.017182
0.990532,0.013132,0.367922,0.768544,0.006606,0.006591,0.545105,0.115999,0.877474,2.2e-05,0.004341,0.909253,0.950098,0.003308,2.32,14,0.01211
0.99165,0.011059,0.350698,0.769262,0.006403,0.006393,0.544643,0.116063,0.786885,3.4e-05,0.004082,0.906954,0.949704,0.00279,2.32,15,0.030863
0.991831,0.010241,0.342663,0.76887,0.006066,0.006053,0.543074,0.115932,0.765056,3.9e-05,0.003663,0.898952,0.950504,0.00242,2.32,16,0.017025
0.990752,0.011637,0.353185,0.768802,0.006613,0.006581,0.545082,0.116024,0.863626,3.1e-05,0.004339,0.909143,0.94994,0.00326,2.32,17,0.011482
0.990899,0.011398,0.366985,0.768876,0.005598,0.005598,0.541567,0.11607,0.85087,2.3e-05,0.003127,0.89101,0.949661,0.002268,2.32,18,0.01461
0.993944,0.007311,0.313932,0.770596,0.006241,0.006226,0.544123,0.116236,0.541335,7.8e-05,0.003875,0.904331,0.948645,0.001836,2.32,19,0.021983
