mean_H,std_H,op_up,op_dn,mi1,decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_T,w_G,score,T,seed,magnetisation
0.845086,0.118176,0.78032,0.6871,0.024433,0.020618,0.588682,0.110499,1.0,0.0,0.04871,0.994129,0.978194,0.047368,2.305,10,0.005574
0.864711,0.121966,0.814528,0.6974,0.019093,0.019077,0.578201,0.111194,0.999997,0.0,0.035558,0.999747,0.975251,0.034669,2.305,11,0.027412
0.845995,0.116304,0.800802,0.688942,0.022881,0.022297,0.586062,0.111021,1.0,0.0,0.049332,0.997133,0.976002,0.04801,2.305,12,0.013987
0.840803,0.120175,0.77364,0.686613,0.024545,0.023736,0.590005,0.111116,1.0,0.0,0.056067,0.99221,0.975591,0.054273,2.305,13,0.015247
0.847172,0.121372,0.787953,0.689847,0.025825,0.024693,0.590509,0.111011,1.0,0.0,0.061149,0.991409,0.976044,0.059172,2.305,14,0.012808
0.844339,0.124518,0.756338,0.68787,0.019115,0.018844,0.593843,0.110795,1.0,0.0,0.035173,0.985141,0.976964,0.033852,2.305,15,0.199563
0.846353,0.115751,0.786172,0.687698,0.025687,0.025508,0.58991,0.110449,1.0,0.0,0.062763,0.992357,0.978399,0.060938,2.305,16,0.008425
0.844025,0.12453,0.779988,0.685703,0.023662,0.022158,0.587715,0.110195,1.0,0.0,0.050648,0.995361,0.979426,0.049376,2.305,17,0.002285
0.855107,0.117432,0.788093,0.6936,0.01906,0.018348,0.583163,0.111046,0.999999,0.0,0.034171,0.999219,0.975892,0.033321,2.305,18,0.111704
0.831908,0.123512,0.752472,0.679053,0.022969,0.02291,0.594281,0.10986,1.0,0.0,0.050828,0.984193,0.980745,0.049061,2.305,19,0.154314
0.857635,0.116453,0.801361,0.698183,0.02078,0.018344,0.580903,0.111957,0.999999,0.0,0.037163,0.999936,0.971812,0.036113,2.31,0,0.051587
0.860206,0.112137,0.749293,0.701264,0.013691,0.012665,0.581177,0.11254,0.999998,0.0,0.01714,0.999892,0.969038,0.016608,2.31,1,0.193491
0.8466,0.114248,0.774927,0.691459,0.020316,0.020083,0.582806,0.111396,1.0,0.0,0.039716,0.999385,0.974359,0.038674,2.31,2,0.066021
0.858185,0.115814,0.771671,0.699192,0.012982,0.012937,0.574587,0.112004,0.999999,0.0,0.016609,0.997714,0.97159,0.0161,2.31,3,0.162947
0.879451,0.108584,0.807051,0.70995,0.01504,0.014967,0.568948,0.112678,0.999988,0.0,0.022178,0.990502,0.968364,0.021272,2.31,4,0.029834
0.856997,0.111616,0.7686,0.697383,0.022197,0.021173,0.5842,0.111731,0.999999,0.0,0.045562,0.998623,0.972852,0.044264,2.31,5,0.004795
0.879169,0.109869,0.799478,0.710298,0.012964,0.012114,0.564402,0.112672,0.999989,0.0,0.015541,0.981172,0.968394,0.014767,2.31,6,0.003003
0.856859,0.115395,0.774235,0.697681,0.015456,0.014935,0.576422,0.111907,0.999999,0.0,0.022733,0.999,0.972044,0.022075,2.31,7,0.117634
0.844568,0.111924,0.723799,0.691595,0.012546,0.012494,0.581959,0.111804,1.0,0.0,0.015513,0.9997,0.972517,0.015082,2.31,8,0.21374
0.852687,0.116342,0.783402,0.694009,0.020571,0.019636,0.581552,0.111501,0.999999,0.0,0.039329,0.999812,0.97389,0.038295,2.31,9,0.018677
0.862082,0.121027,0.79014,0.698755,0.018358,0.017613,0.577289,0.111661,0.999998,0.0,0.031648,0.999426,0.973169,0.030782,2.31,10,0.001338
0.84974,0.118416,0.798618,0.691394,0.02649,0.026449,0.592325,0.111019,0.999999,0.0,0.066917,0.988202,0.976008,0.064541,2.31,11,0.02866
0.859172,0.114341,0.78489,0.697622,0.018545,0.016972,0.577517,0.111801,0.999998,0.0,0.030823,0.999518,0.972534,0.029962,2.31,12,0.008748
0.867237,0.112537,0.782123,0.704803,0.01422,0.013381,0.569589,0.112683,0.999997,0.0,0.018789,0.991567,0.96834,0.018041,2.31,13,0.082671
0.859256,0.118926,0.784984,0.697931,0.016833,0.015948,0.578781,0.111798,0.999998,0.0,0.026371,0.999884,0.972545,0.025644,2.31,14,0.116401
0.870379,0.112213,0.795797,0.706847,0.014798,0.014612,0.570443,0.112964,0.999995,0.0,0.021315,0.99289,0.966946,0.020463,2.31,15,0.063403
0.858851,0.119749,0.80416,0.698479,0.020359,0.020359,0.582544,0.112043,0.999999,0.0,0.040329,0.999495,0.971408,0.039156,2.31,16,0.059365
0.85438,0.113468,0.755113,0.694103,0.014596,0.014501,0.582158,0.111364,0.999999,0.0,0.02087,0.999636,0.974505,0.020331,2.31,17,0.185894
0.857852,0.112856,0.793278,0.697855,0.018819,0.017419,0.578002,0.112103,0.999999,0.0,0.032075,0.999688,0.971127,0.031139,2.31,18,0.045354
0.853656,0.115848,0.793063,0.694702,0.022148,0.019049,0.584958,0.111472,0.999999,0.0,0.041018,0.998081,0.974021,0.039876,2.31,19,0.035015
0.871649,0.1148,0.787577,0.708184,0.013883,0.013878,0.569556,0.113286,0.999995,0.0,0.019022,0.991514,0.965312,0.018207,2.315,0,0.094771
0.844951,0.11501,0.786886,0.692026,0.021071,0.021055,0.584067,0.111859,1.0,0.0,0.043086,0.998708,0.972264,0.041837,2.315,1,0.069885
0.876958,0.106389,0.794233,0.71092,0.01402,0.01327,0.567903,0.113373,0.999991,0.0,0.018376,0.988632,0.964866,0.017528,2.315,2,0.059932
0.873467,0.116252,0.81147,0.708327,0.014036,0.014,0.566866,0.113011,0.999994,0.0,0.019396,0.986615,0.966707,0.018499,2.315,3,0.014202
0.88342,0.111152,0.793166,0.715174,0.010651,0.010566,0.559113,0.113475,0.999983,0.0,0.01117,0.96649,0.964335,0.010411,2.315,4,0.039866
0.877982,0.107677,0.795389,0.711125,0.012943,0.010742,0.566221,0.113181,0.99999,0.0,0.013773,0.985276,0.965848,0.013107,2.315,5,0.073098
0.875764,0.097387,0.776843,0.710936,0.013371,0.012953,0.567732,0.113333,0.999992,0.0,0.017121,0.988311,0.965073,0.01633,2.315,6,0.068811
0.854656,0.111355,0.785217,0.697227,0.01913,0.019089,0.578934,0.112144,0.999999,0.0,0.035647,0.999911,0.970937,0.034608,2.315,7,0.036267
0.864397,0.104587,0.783836,0.703675,0.015877,0.015411,0.571847,0.112773,0.999997,0.0,0.024073,0.99482,0.967895,0.02318,2.315,8,0.055447
0.867499,0.106443,0.792481,0.704035,0.017545,0.017084,0.575618,0.112538,0.999996,0.0,0.029383,0.998501,0.96905,0.028431,2.315,9,0.015664
0.879999,0.112334,0.808663,0.712137,0.01477,0.014607,0.569137,0.113142,0.999988,0.0,0.021268,0.990823,0.966047,0.020357,2.315,10,0.047422
0.87823,0.110396,0.789402,0.711517,0.013332,0.011269,0.565725,0.11335,0.99999,0.0,0.014873,0.984206,0.964985,0.014125,2.315,11,0.0523
0.879119,0.111937,0.767115,0.712497,0.006913,0.00677,0.562158,0.113385,0.999989,0.0,0.004665,0.975437,0.964803,0.004391,2.315,12,0.188069
0.87596,0.112617,0.805496,0.71097,0.012742,0.012739,0.563154,0.113319,0.999992,0.0,0.016058,0.978074,0.965142,0.015158,2.315,13,0.002361
0.871715,0.109897,0.778855,0.708951,0.014066,0.013981,0.57149,0.11343,0.999995,0.0,0.01941,0.994359,0.964569,0.018616,2.315,14,0.110024
0.864769,0.113277,0.791314,0.703658,0.014505,0.014288,0.573406,0.112742,0.999997,0.0,0.020441,0.996609,0.968051,0.019721,2.315,15,0.121775
0.867122,0.11849,0.800956,0.704565,0.015869,0.015863,0.571729,0.112655,0.999997,0.0,0.024756,0.994669,0.968478,0.023848,2.315,16,0.05467
0.880856,0.110724,0.799034,0.7131,0.013808,0.013751,0.566705,0.113397,0.999987,0.0,0.01875,0.986286,0.96474,0.017841,2.315,17,0.019509
0.866969,0.115638,0.788258,0.706045,0.013848,0.013763,0.569946,0.113029,0.999997,0.0,0.018819,0.992134,0.966621,0.018048,2.315,18,0.086108
0.854869,0.11533,0.770706,0.696562,0.012995,0.012812,0.578567,0.111909,0.999999,0.0,0.016466,0.99984,0.972033,0.016003,2.315,19,0.183223
0.906382,0.098043,0.780313,0.730134,0.008166,0.007873,0.550353,0.114952,0.999828,0.0,0.006401,0.933636,0.95627,0.005714,2.32,0,0.034661
0.892289,0.095506,0.789136,0.723481,0.01007,0.010069,0.557029,0.114912,0.999958,0.0,0.010072,0.959614,0.9565,0.009244,2.32,1,0.043672
0.897672,0.096563,0.790295,0.724934,0.007497,0.007497,0.548402,0.114727,0.999928,0.0,0.0056,0.924962,0.957553,0.004959,2.32,2,0.01353
0.909771,0.093927,0.79141,0.729932,0.005456,0.004996,0.540219,0.114623,0.999759,0.0,0.002721,0.8837,0.958136,0.002303,2.32,3,0.005903
0.881777,0.107726,0.773879,0.716683,0.009592,0.009567,0.563999,0.114238,0.999985,0.0,0.009121,0.980196,0.960265,0.008585,2.32,4,0.149731
0.885898,0.099867,0.789504,0.717329,0.010991,0.009917,0.559844,0.11394,0.999978,0.0,0.01082,0.968758,0.961879,0.010083,2.32,5,0.064741
0.893251,0.103732,0.764854,0.724153,0.007049,0.006968,0.551716,0.114836,0.999954,0.0,0.004896,0.939415,0.956931,0.004401,2.32,6,0.109917
0.89031,0.096917,0.791357,0.721361,0.00845,0.008273,0.553195,0.114442,0.999966,0.0,0.006958,0.945411,0.959143,0.006309,2.32,7,0.057964
0.896851,0.100504,0.802952,0.72512,0.008415,0.008227,0.551635,0.114888,0.999934,0.0,0.006891,0.939075,0.956639,0.00619,2.32,8,0.01959
0.888331,0.114103,0.797737,0.717958,0.009675,0.008067,0.554934,0.113608,0.999972,0.0,0.007764,0.952099,0.96364,0.007123,2.32,9,0.020649
0.889788,0.10699,0.784743,0.719664,0.009501,0.009292,0.557949,0.113903,0.999967,0.0,0.008777,0.962725,0.962081,0.008129,2.32,10,0.103452
0.886149,0.100992,0.790103,0.717171,0.009589,0.009332,0.554478,0.113787,0.999977,0.0,0.008895,0.950383,0.962699,0.008138,2.32,11,0.015508
0.883887,0.10801,0.805686,0.716206,0.012346,0.012121,0.563461,0.113839,0.999982,0.0,0.014817,0.978856,0.96242,0.013958,2.32,12,0.043142
0.907581,0.084085,0.776675,0.731452,0.007938,0.007916,0.550624,0.115195,0.999806,0.0,0.006258,0.934803,0.954871,0.005585,2.32,13,0.005879
0.890133,0.10725,0.789378,0.721536,0.010096,0.009909,0.558553,0.114675,0.999966,0.0,0.009938,0.964704,0.957842,0.009183,2.32,14,0.084746
0.882747,0.104456,0.796921,0.716809,0.012452,0.01205,0.563417,0.114188,0.999984,0.0,0.014855,0.978744,0.960539,0.013965,2.32,15,0.005811
0.90176,0.100587,0.785754,0.728281,0.008048,0.008037,0.550649,0.11516,0.999892,0.0,0.006441,0.934913,0.955076,0.00575,2.32,16,0.022563
0.901784,0.100617,0.784346,0.726837,0.007167,0.007163,0.547479,0.114626,0.999891,0.0,0.005116,0.920696,0.958116,0.004513,2.32,17,0.01616
0.894908,0.099803,0.792085,0.72318,0.00902,0.008691,0.553074,0.114449,0.999945,0.0,0.007799,0.944932,0.959102,0.007068,2.32,18,0.007024
0.888506,0.106478,0.800775,0.719364,0.010701,0.010532,0.559065,0.114261,0.999971,0.0,0.011186,0.966339,0.960138,0.010378,2.32,19,0.015186
