experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
baseline,0.41,transition,0.8121192123046427,3,0.8069313769911286,3,0.012160377680865624,0.3780629723561776,0.336854913210454,0.0966508306415854,0.09935196152118218,0.9910198604076328,0.9888386459003241,True
baseline,0.42,transition,0.8121192123046427,3,0.8069313769911286,3,0.012160377680865624,0.3780629723561776,0.336854913210454,0.0966508306415854,0.09935196152118218,0.9910198604076328,0.9888386459003241,True
baseline,0.43,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.44,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.45,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.46,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.47,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.48,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.49,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
baseline,0.5,transition,0.8304883212487487,3,0.8325918927110741,4,0.049061691714885565,0.4693366276945543,0.45124799799058085,0.08715174067794687,0.09957695397533319,0.9808136742205492,0.9813807214602835,True
