experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
vacancy_dynamics,0.4,transition,0.9301830616944224,2,0.9332421430886217,3,0.5477092793910299,0.6751324307490498,0.6790063323355344,0.01793151031933985,0.01716587272836792,0.9895722889626264,0.9845655240985941,True
vacancy_dynamics,0.41,transition,0.9409445417933453,3,0.9410866154515267,3,0.6489966741805023,0.7330197271555186,0.7234825196534541,0.011586023341746845,0.012182550788341386,0.9701122904298775,0.9753120612150183,True
vacancy_dynamics,0.42,transition,0.9409445417933453,3,0.9410866154515267,3,0.6489966741805023,0.7330197271555186,0.7234825196534541,0.011586023341746845,0.012182550788341386,0.9701122904298775,0.9753120612150183,True
vacancy_dynamics,0.43,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.44,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.45,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.46,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.47,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.48,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.49,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.5,transition,0.9480072302886924,3,0.9328808294392754,4,0.6384511202320416,0.8109229132723326,0.8116704321565722,0.010080748520034112,0.010284725593316084,0.8810861019171795,0.9103296515273115,True
vacancy_dynamics,0.51,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
vacancy_dynamics,0.52,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
